"D4B61"	"D4B62"	"D4B63"	"D4KO1"	"D4KO2"	"D4KO3"	"D6B61"	"D6B62"	"D6B63"	"D6KO1"	"D6KO2"	"D6KO3"
"Pfkfb3"	4.48272928435663	4.68452213872898	4.60512452258276	4.55068278033776	4.56337373715346	4.75523893672542	5.23134949288017	5.27187165355454	5.3379079166608	5.43785989606385	5.42047543800941	5.47782609528491
"Pfkfb4"	1.72198519576879	2.12788193415035	1.41225982961056	2.0852625082307	1.972762952012	1.10188463748542	2.23686096856673	2.06227679409132	2.13576150887917	3.09134287080417	2.52252803364156	2.86079569124562
"Pfkl"	7.24630973777217	7.09584471412658	7.14606478100303	7.34505261229644	7.33971566854198	7.29516252754645	6.4049159862514	6.47367960807359	6.31168817063448	6.3019337017539	6.78426486345552	6.67279226683099
"Pfkm"	3.81608456818831	3.77930190055058	3.76922031566946	3.74153670569395	3.70642592613123	4.0424767197898	3.60528975021917	3.68172029544743	3.62198502970884	4.19980229300146	3.97152044221903	3.94433796766403
"Pfkp"	8.77666001205974	8.64225354259563	8.74718379013349	8.7180957160993	8.64503317278621	8.83460138499799	8.09355092549875	8.46616703769281	8.14334712990544	8.18477025138078	8.56978136777125	8.33698188306898
"Pfn1"	12.0329324245177	12.2355091469542	12.278348344394	12.1641693398632	12.2370484050658	12.2098708308265	11.8754444611277	11.9977725132335	12.0856971757863	11.8687007731891	12.0197276811018	12.0952257047438
"Pfn2"	1.95560910640099	1.81921042744878	1.65445211161399	1.51120855839424	2.01060839097904	0.582088290420794	3.40644327342727	3.46264391263278	3.81808490469218	3.55018244386054	3.15661666820253	3.59674233644925
"Pgam1"	7.33223037275409	7.2189249024093	7.32061732850313	7.61977124865653	7.6744795150157	7.50014841596202	5.91053325861592	5.99011348807452	6.33055591855007	6.03135073924211	6.53192152508379	6.4660107226889
"Pgam2"	1.14823611973417	1.42600009008295	1.25777117352872	1.65994773844988	1.67576278163484	2.0818491934894	0.887484671750852	0.523281488014371	1.17219948292916	0.55433495595868	0.73079339709981	0.581158191558497
"Pgam5"	6.59660974248836	6.67562009528529	6.80546639450567	6.70722802854477	6.82087098303811	6.85002963534769	6.2730349980961	6.3287966508309	6.37796939099057	6.37284801857333	6.41511326294385	6.36386213491816
"Pgap1"	2.64977659086275	2.36823877610444	2.02395728957532	1.99478007563662	1.33155518561085	1.82284419769084	2.60039616902245	2.89985677489511	2.21526238431828	2.68960353824898	2.83767089960788	2.93521439926144
"Pgap2"	5.28616061117724	5.36336596945544	5.13318492890059	5.06152073302915	5.1384928533961	5.02557372498672	5.72550252218031	5.57682986409193	5.67669671631304	5.71196099840839	5.72162314809281	5.52849917843318
"Pgap3"	3.07073055035425	3.69354831740877	3.15897776718463	3.1432924561186	2.921576491843	3.47822990409961	2.79265992259969	3.53261188689127	3.3604173244139	3.42792562295284	3.53616725516643	3.33139156275358
"Pgd"	7.23079805552246	7.15819683869182	7.15484754686732	7.54202622969006	7.39441731148285	7.56448320712808	6.33903825146597	6.53377395529975	6.51937358116719	6.56850780352957	6.81662939060757	6.7148957594555
"Pggt1b"	4.74645715902819	4.7786281291464	4.63367877170585	4.82728432923803	4.66476587586665	4.8135104505541	3.85735385922673	4.42548428818318	4.1609890267764	4.0855073224632	4.44937896014781	4.12779431129209
"Pgk1"	8.42044661915713	8.34176832796962	8.50873857766821	8.56200678422261	8.63389880256559	8.55165177271059	6.88356206184931	7.48905650627523	7.42877825709727	7.23046004156161	7.82433264049114	7.6547225712547
"Pgls"	6.16599175692957	6.33332628456269	6.4391538557616	6.54531684616218	6.72595182310804	6.42008135804978	6.44930349046101	6.48431224344346	6.72892668463144	6.54447990811375	6.56575363526886	6.5521422429944
"Pglyrp1"	2.80946302985286	2.74379172051069	2.70032255964437	2.38510172262016	2.7863019438872	2.55012023383921	4.59810670952473	4.8522130608559	4.76555193745709	4.67169203238038	4.54293881433432	4.78319159888291
"Pglyrp2"	5.71671873422466	5.7373611952035	5.69783009239249	5.45338777369772	5.62071386692932	5.64285128704231	6.69254179338845	6.40538907602368	6.3198045817992	6.47626216621728	6.27329443991214	6.18805923381131
"Pgm1"	5.39487857141892	5.2077443220907	5.24434179525302	5.28796782697713	5.21950074050195	5.21403312437413	5.29030648841209	5.07724791919356	5.1483696643489	5.16368758116024	5.28936986645259	5.36504853609977
"Pgm2"	6.2401736352959	6.25316904468635	6.16043905898866	6.37551621629874	6.39765481552762	6.36269358198543	6.16202282120694	6.32288490303902	6.26107041439119	6.1292200069373	6.4992236203685	6.12359452799844
"Pgm2l1"	2.397952822685	2.55001697561129	2.71227167983946	2.04974757213533	2.41512160230909	2.34151713939252	2.18637504224427	2.45714209037133	0.811972749397263	1.24140596168681	1.6146256191471	2.192943560015
"Pgm3"	4.52452582133252	4.31977448377979	4.25507654256544	4.46227645958596	4.57605000427424	4.41289747254568	3.83567812553873	3.09747836724491	3.5745348962369	3.45026699323339	3.84864386500401	3.35482089488269
"Pgp"	6.65367348637669	6.32622053093305	6.3328771154007	6.76722548718014	6.80211045393732	6.75658286327249	4.84591362439801	5.41952435336374	4.33836519978032	4.13691591693552	4.429099548976	4.27424076635315
"Pgpep1"	1.68776880075206	1.75715739029401	1.38265727295864	2.03165677811807	2.01060839097904	2.04988617047995	2.26956271448262	2.1179618246764	2.60589370420937	2.66434319749051	3.00045261561531	2.99608233935658
"Pgrmc1"	5.97349443922852	6.02862991150687	6.09577523951873	5.89232837388079	6.0237540041041	6.20474035020427	5.97639589443365	5.96122682385707	6.09339836487996	6.14185788243826	5.96360311337476	6.14054456196645
"Pgrmc2"	5.22931014908386	5.01129927634727	4.96859352122031	5.35860675597582	5.36172567181102	5.26538779237304	4.67640779242872	4.63402576102086	4.33836519978032	4.21727759194044	3.93746763410872	4.03415088941689
"Pgs1"	5.62136854051308	5.53497561288342	5.60954416949017	5.52948920382384	5.64948556495392	5.40616512950954	6.19644509054252	6.09789582412674	5.83608809116808	5.96307340694325	5.6268687256061	5.83654440322578
"Phactr2"	3.87809023784172	3.89907198707378	3.4995786219017	2.87561456887675	2.51065784141986	2.3933825782259	5.29030648841209	5.48980515871567	5.22911388900171	4.51093987469083	4.11553090367583	4.59597765216909
"Phactr4"	2.29942336490773	2.6214173937017	2.67612325114699	3.26442990166177	3.01763428762987	2.81072204749254	2.9113897146959	2.86773227299668	3.03192998561266	2.65154520998247	2.97829270661691	3.00598192775438
"Phax"	5.76264399518844	5.70759317487676	5.55252850114708	5.80848328319367	5.94409554151894	5.6928641299739	6.01306918204004	5.89901161030798	5.98415513884152	5.92236590495794	5.91339041572662	5.9626260778668
"Phb"	7.09174647942068	6.96585605596073	7.18517288615695	7.60225727810158	7.69895270663352	7.46913981152885	6.42501417180975	6.47367960807359	6.45368534360877	6.42077520130284	6.68171589888561	6.51449491384154
"Phb2"	8.1546855718694	8.02567839481024	8.15039774442475	8.71349282507005	8.7353876809757	8.5555695887015	7.33844241495755	7.61494538742898	7.62385734127615	7.57816483576063	7.71760287962846	7.74836691878285
"Phc1"	3.02349822104791	2.90508821322888	2.99258146571205	2.77045249930794	3.15914865911284	2.99826013983564	3.42107242759238	2.91040792560087	3.55633087495031	3.31883173046089	2.96708378937345	3.54336077306315
"Phc2"	4.15350587003589	4.05334374954077	4.15356661113205	4.27119757350106	4.20783082890529	4.39710518004917	4.99024227345554	4.86853842276504	5.03023276138659	5.10856613303128	4.56912205174753	4.99682665349139
"Phc3"	4.55569029161122	4.42329749204628	4.46737655341084	4.68116804498468	4.41604769450497	4.7048142890508	4.89651751732303	5.14805702731565	5.07567522106289	5.09208417296469	5.26897680382092	5.28803211960529
"Phf1"	3.74714612015032	4.10407978633857	3.88459316965146	3.49976805093161	3.42043276279185	3.43557531948344	6.1289885438521	5.6913853253765	5.80815403347715	6.25722695396555	5.56129779511212	5.58242327881736
"Phf10"	4.26793843517229	4.20824477338675	3.98650739211893	4.10379942789675	4.45774238647837	4.59834831739345	3.4570091884335	3.59934292717521	3.31060477168266	3.07226298607864	2.87413208370661	3.33139156275358
"Phf11a"	2.01200919999832	2.253060088222	2.57505038843418	-0.548896528484924	1.30133791071302	1.30510441422353	1.22419221167401	1.98452032320348	1.76503019081614	1.49169235932006	1.8766529217751	1.88495910847648
"Phf11b"	6.72763718309127	6.93465842256056	6.9436519338092	6.00092107031497	6.10581474517138	6.31977950292673	6.98796455771791	6.97685096147618	6.924340918758	6.77067116730673	6.72810310218557	6.91138029690533
"Phf11c"	4.84289610282472	4.81461647158608	4.87336335429296	3.54510930292804	3.59250723042084	3.64262271535558	4.36453327803843	4.7442943298537	4.39750638545434	4.47507052388324	4.37075210021677	4.05813772065607
"Phf12"	5.56593259453464	5.67440274849422	5.60153573623667	5.63361052302109	5.67769466991416	5.5416192243996	6.05588094928518	5.8857053939961	6.14405137508052	6.01645479868584	5.90460427369287	5.97527878813464
"Phf13"	3.62588779354866	3.75304734076327	3.52689839640804	3.39752656866792	3.54171309983197	3.44174658809718	3.64321812113566	3.96084888695328	3.25148706602819	3.15620275778865	2.92135640774731	3.50198705649445
"Phf14"	5.09867885079017	5.04847523919194	4.88923948606617	5.14593210522244	5.05493005104294	5.26712644767391	5.31205396664844	5.39719214751488	5.41064176602249	5.20587926241014	5.03674223620051	5.21736217043617
"Phf19"	5.08066195556237	5.07627126435296	4.9760462808579	5.42594782446465	5.16600399322098	5.304856138107	1.38206494855735	2.17157716707658	2.68621872787177	2.57227737128484	2.8620804532813	3.10141197246509
"Phf2"	4.10571238142927	4.15710218644515	4.34608176015496	4.22418075727517	4.05322155224341	4.11763893464742	4.46678164644821	4.33046933583604	4.42117109381325	4.53900677652629	4.30104528198081	4.6632060356456
"Phf20"	4.4524793855362	4.74438694105477	4.43529452461632	4.7212257300207	4.8946640055462	4.83007221883276	5.0313449073911	4.89002212024185	5.17446406600584	5.15237633138516	5.14763251970732	4.95144193430072
"Phf20l1"	6.63246792909455	6.25877807184426	6.05413069281665	6.02169210824123	5.96593207576589	6.23880843044984	6.91296933090966	6.76136858518963	6.52951829340544	6.03751227285765	5.92212337310427	6.15729776255008
"Phf21a"	3.88565687080633	4.01850054709683	3.61227542386917	4.10812213214404	4.04868114208235	3.89285237734616	5.34311270428639	5.0392946802324	5.16648517205466	5.36525412868663	5.00421171898374	5.15199510333676
"Phf23"	5.77797204726458	5.7386998017586	5.85159939014999	5.94160349421644	6.02491024532331	6.01497940729081	6.5517362486765	6.5312125544195	6.40873424153762	6.56168342802604	6.28349653398435	6.35032680010407
"Phf3"	5.10679455432039	4.58384666611525	4.36133894263553	4.36448802348284	4.30240414506004	4.7175866388478	4.98778761318544	5.17237017792525	4.95811200479079	4.88352928773223	4.83264428605791	4.58611265907579
"Phf5a"	7.25400348150988	7.24176292847538	7.38268369488529	7.55316602380231	7.55109860575278	7.53122818511695	6.50271883205494	6.59555710856141	6.44216516592671	6.33132103771288	6.65052521582688	6.4543087525874
"Phf6"	6.61720913633577	6.67212139391052	6.57131737727099	6.79228997662607	6.59739595681903	6.60329175636036	6.24041275975369	6.32682875863305	6.36146396813263	6.50144341300877	6.49142108612549	6.5101539764593
"Phf7"	4.37395762039421	4.63362404839195	4.57925964730391	4.38956352138118	4.38396634714248	4.27107660492938	4.80745686078292	4.61157011333259	4.94651019201519	4.7030405950344	4.58387327761288	4.46215075368502
"Phf8"	5.693195982169	5.79253996712802	5.87171654915762	5.87086584934787	5.66143037892393	5.69415712656231	5.77616734233016	5.59001678341305	5.5397909977096	5.94483147195721	6.02434492108059	5.64552967075755
"Phgdh"	9.35804316709678	9.24202527539392	9.36342979263448	9.84052103166929	9.80852646802211	9.74766449955641	7.41352062080134	7.79049353993021	7.73391017177709	7.83249199704354	8.4890645589114	8.21078760411893
"Phip"	6.21711776963708	6.03190936425166	6.17993176331802	6.17481197693105	6.19171824247291	6.16052415664101	6.58703104556009	6.43492262782466	6.49727808816397	6.70483262903232	6.30480024577699	6.49177804896763
"Phka2"	4.55569029161122	4.33755244569721	4.45320587698076	4.30548118359782	4.14115209970795	3.96746624514413	3.93075265847207	3.70614911199382	3.79756677634859	4.12770412695436	4.01570884435379	3.984946573964
"Phkb"	4.98351787157363	4.78122871004811	4.91531752869465	4.80881330833398	4.78155578619809	5.03784724199992	4.91730459357009	5.02480079264537	4.90635121006495	5.10622306436427	5.35962952370609	5.20237262695259
"Phkg2"	4.66964678261592	4.84724899761348	4.83835373396017	4.58520252772656	4.65284876053359	4.66843817265525	4.96550568002925	4.82737332379524	5.23102789351521	5.14326304182783	5.20362303431827	5.2839695227493
"Phlda1"	3.94841965665571	3.49240493757531	3.45760374562024	4.45889579005166	4.35851144017654	4.08646760451719	5.05733001520819	4.45461341700175	5.43741309951628	5.7469748200838	4.86319739301021	5.54387015601429
"Phlda3"	0.529303706010073	0.762619305523726	0.504124816555891	0.543447881334638	0.609381167343777	0.66882409073316	0.128932434858909	0.948811385361945	0.811972749397263	-0.0519885044235327	1.72520941690254	1.7263447034969
"Phldb1"	3.2861534284228	3.03279614120374	2.60099016282819	3.13484319276431	3.36307464196044	3.03953553717527	2.15170874405117	2.9620363260216	2.80404865471838	3.35085219685952	3.27950545132722	3.24207400197923
"Phldb3"	0.529303706010073	0.0742077338077767	0.328947274744384	-0.0869480996831224	-0.152603438232518	0.171163783402049	0.929019127966355	0.907273036521183	1.40702730881875	1.09783938707155	1.18234357702288	1.37558841226663
"Phlpp1"	1.17318319945311	1.3439428279824	1.46970274829207	1.28554185453078	1.91406560928414	0.44134698671255	1.96465980499829	1.81517950129065	1.43386517719977	2.23748869225055	1.6146256191471	1.77347007153007
"Phlpp2"	1.72198519576879	1.75715739029401	1.84015281279542	1.95693598702276	1.3901548453771	1.40954854603571	1.65385928450243	1.64871491247865	1.72212638333362	1.13509247166866	1.32964679077273	1.8413918260693
"Phospho2"	5.13880839133296	5.24024059640172	5.10626975253655	4.83512865627027	5.12129841128733	5.10549126613446	5.40697271271976	5.50902427692979	5.65119316042406	5.56444181420943	5.40186536912219	5.3221099544573
"Phpt1"	6.21786728716872	6.38979875052406	6.48601775068001	6.35565710691375	6.45711089639645	6.38207759275996	6.44125240297129	6.413756677317	6.40873424153762	6.46258920804606	6.19138157633559	6.38392997226264
"Phrf1"	7.00060743555274	6.80903509747871	7.00928990950466	7.09580098669196	6.85312609302745	6.93888127173464	6.4670355472008	6.3079986741919	6.08812826901674	6.53056784453151	6.68684941025504	6.06442770068027
"Phtf1"	6.3309601694809	5.91481693791135	5.69180779587067	5.70669260491526	5.67622365145585	5.74370088688621	6.23628262085552	6.3723790703572	5.84236201117964	5.4247568020644	5.26440559700881	5.28803211960529
"Phtf2"	3.955627170784	3.77930190055058	3.75195866963446	4.81939711717303	4.8742810686059	4.95829091360993	4.16605804969905	3.92487395302346	3.6451374085475	3.92992035640593	4.56541055734553	4.02444336346938
"Phxr4"	-0.663424602392118	-1.68987623668198	0.660316216774553	-0.443915615464512	0.148329270779641	0.536683145178086	2.42279834169214	1.72242049110782	1.8471899589544	2.27134479821007	1.82791700994223	2.12188970265309
"Phyh"	5.19165277633823	5.27939808497114	5.34178606357828	4.6607142427946	4.88450853399944	4.58725650526352	6.09859681947689	6.04381343955346	5.93920261506343	6.06793129088197	5.95795218334943	5.91613488288237
"Phyhd1"	1.33668637048728	0.583500085015525	1.35243455632558	-0.00998001616265741	0.397195061646048	0.750639684583631	1.0086642229746	0.629277065706971	2.06884773560467	1.02031693675741	1.6709768014726	2.02784944246577
"Phykpl"	3.40675332688275	3.63724283522079	3.64381276246154	4.09075305562666	3.8952857188084	4.10602846801395	4.25856012936493	3.94040175469197	4.53400016057567	4.33000339849546	4.3406689202797	4.55610637031531
"Pi4k2a"	3.39619690991402	3.44070355014893	3.79753854665462	3.25666295649408	3.63553084989405	3.70552342161985	4.41656310595079	4.40697532209343	4.23914846276629	4.03712738039398	3.41765942597042	4.35003556485878
"Pi4k2b"	2.96755427804424	2.35433436846623	3.04076017938225	2.89575744413411	3.07234163409382	2.79152121623305	2.22022785808841	2.9620363260216	1.48608804761315	1.77738685969107	2.05663242519537	0.683398704761996
"Pi4ka"	6.67784410717681	6.14929541125458	6.35781401033858	6.23435467875695	6.41275012430925	6.18739979843839	6.55339715614588	6.69883467333793	6.21829280769387	6.11763416385772	6.15973185333053	6.00149368284086
"Pi4kb"	5.99026161778285	5.72930336794104	5.81327989612841	5.5832654609669	5.64498063902401	5.7499313525722	5.76043499776466	5.949764006278	5.59879231472674	5.39243058098418	5.71661210465271	5.58076830586947
"Pias1"	6.42742882886092	6.66650576328011	6.57622941670496	6.45147663141034	6.38149749705094	6.48277466917233	6.63331008634918	6.60208059823309	6.66027199421938	6.69551099955214	6.65315035045781	6.64138086246516
"Pias2"	5.50337116936635	5.28307253119204	5.11754549505961	5.50018658377898	5.31144245688569	5.47096241778567	5.11019559931186	5.32410277313126	4.40091091686338	4.44942056929753	4.2648867774607	4.22846791453963
"Pias3"	4.00161826400317	4.19270080716209	4.07245376357848	3.72474462447884	3.68902608384071	3.86556882587781	4.26262707133553	4.43282189378722	4.38380734494857	4.60022938720526	4.3792333219762	4.66944832485924
"Pias4"	5.37888299584337	5.37374189404324	5.51208766504209	5.4328568953508	5.51606123052697	5.47998609235443	5.54025481238621	5.38589505809408	5.58987076776433	5.63927604438676	5.58165139327185	5.40861299993907
"Pibf1"	3.64830205925816	3.77930190055058	3.61863828533872	3.83316768995201	3.3033413414903	3.52548207384022	3.7743339101173	4.06840420103388	3.69591048700275	4.06634958960435	3.97152044221903	3.90255313274846
"Picalm"	5.43281778631553	5.45253692080917	5.65203789868537	5.16680332841774	5.21747943923611	5.61990323938629	5.81960261912304	5.76153908503038	5.38164215139981	5.38084615826624	5.34238277927696	5.59231344539428
"Pick1"	4.74021019869755	4.804425366355	4.8080518403267	4.96711029113036	4.87171283322736	4.69709624832393	4.75067703486442	4.87124144590496	4.81997453367318	5.01923339217165	5.06066762449924	5.06470408166001
"Pidd1"	5.2818661555676	5.10976253574992	5.20047716790303	5.43629906244255	5.40321919826507	5.43119417555057	2.94214381579032	3.44097426395717	3.19769408620815	3.69442195371767	4.0319366837694	3.58358097481975
"Piezo1"	5.58348624222212	4.61041318378845	4.71015317551122	5.20362711471004	5.23357110555192	5.15891098671241	3.75714084249907	3.97096479701513	3.22099424504468	3.17421090431205	4.18005619387346	3.62912983677887
"Pif1"	6.02921289407723	5.85805618676917	5.89549261038449	5.71238232253575	5.67622365145585	5.60760486499828	2.40818676697472	3.14292590761312	3.31782701901321	3.31883173046089	4.33631965393166	3.62912983677887
"Piga"	5.09867885079017	4.54152335147716	4.71015317551122	5.2076612257976	5.05719223034709	5.18489694931093	4.03904103614659	3.88263036981586	4.0263970064214	4.18655548798308	4.41679364765352	3.73410685683751
"Pigb"	3.2337562379855	3.47323338516171	3.15897776718463	3.74153670569395	3.70642592613123	3.41062282590912	2.93196511851359	2.74341565570919	2.57005073105153	2.87718624181429	2.97829270661691	2.91434071488195
"Pigc"	4.2909148972081	4.20437445436879	4.43168541392734	4.33159412423638	4.41956864768649	4.55060760462807	5.0024533160321	4.89002212024185	5.10310541464738	5.10622306436427	4.84800171897097	5.14305136511447
"Pigf"	3.52774928726961	3.75833661489339	3.90556010937425	4.07317231626164	4.16651913253869	3.96746624514413	3.25136327836138	3.26305259897082	3.54406598439746	3.33493079820206	2.89793746372876	3.40056808023426
"Pigg"	3.42244451989188	3.25111854111764	2.78195977201489	3.39044579096502	2.76431688949639	3.53705719701065	2.61319321627973	2.45714209037133	2.65233982371966	2.71442919238917	3.17621744253128	2.53130174834934
"Pigh"	3.51804496927731	3.76360656806013	3.87930347441046	3.43929659025661	3.59250723042084	3.2994789739008	3.71620847069004	3.57301973285175	3.84832511585451	3.69442195371767	3.71431907434843	3.78673732840859
"Pigk"	5.71989687070478	5.65893147415269	5.91501099196188	5.75159417029024	5.69813297432782	5.89304455428761	5.6327110465705	5.74983636221276	5.69483954260003	5.71811172368312	5.90460427369287	5.79717912112974
"Pigl"	3.69642089869831	3.75833661489339	3.60588437527628	3.9771852578052	4.03955722722398	3.49018882780487	3.01145213834958	3.83357923119078	3.26649514705884	3.14711368336952	3.48992559741385	2.98611435163482
"Pigm"	4.60465272487471	4.65363167362413	4.55955206130239	4.35360651045226	4.54091867632027	4.50418450824435	4.49471213804323	4.57556093807101	4.47384716930439	4.36570282699472	4.44937896014781	4.64431545745609
"Pign"	4.18143998508346	3.89427513380512	4.01572879390133	3.87435379293896	4.02113444648182	4.15192001641111	4.17902667599025	4.51808003027554	4.18882905417338	4.41953681483138	4.75656360355591	4.18119509268765
"Pigo"	5.73777525207616	5.45416752907425	5.73197876473459	5.54869877365069	5.56933627433985	5.43429249421278	5.41977663568454	5.55849876214982	5.56580668080826	5.15010340024527	5.7332483363321	5.23219757330788
"Pigp"	4.93693665341068	5.00241099108794	4.77425278708877	4.87118190976048	4.69993773138623	5.07802086240435	6.51385120779078	6.31991992001814	6.29531706478726	6.31010052471077	5.79159871204842	6.15396264992879
"Pigq"	6.66306019988273	6.57279882952908	6.49382673401577	6.71433404511107	6.74992389924593	6.6094724593357	6.12005014245587	6.10595087503244	6.08389828728103	6.09181298829105	6.4825924972998	6.14054456196645
"Pigs"	6.88408929486833	6.95034156697188	7.11264484040948	6.92928982714168	7.02996035552529	7.04808230432774	7.38535595153185	7.44890760803869	7.4787678999873	7.37322368819282	7.61271882281223	7.40173975958629
"Pigt"	6.64979054710597	6.74186807439027	6.81865295634823	6.69434832496274	6.72381739091001	6.74664723467673	6.62148295309776	6.53206686009948	6.79251932608113	6.77584019331893	6.6782833817688	6.86249869839216
"Pigu"	6.04196640821333	5.8715421785444	5.84889578224332	6.13723555196262	6.12750580744835	6.04670454260348	5.39960483999701	5.56685996624494	5.57638414215287	5.51583994778154	5.91339041572662	5.82959320637562
"Pigv"	4.2621366851282	4.3053926774682	4.12703249941451	4.42464610729141	4.02576224357085	4.10990901485379	4.81578433155641	4.87393941414935	4.98558151302215	4.99916878121017	4.7169638268187	4.71843750622658
"Pigw"	1.52288090483925	1.79882120701722	2.18696861781733	2.70346739456909	2.44306928136406	2.32825410992784	0.887484671750852	1.43149759707106	2.01654360241736	2.23748869225055	1.82791700994223	1.43541839415056
"Pigx"	6.21786728716872	6.21039147785857	6.22337257248787	5.95845973071599	6.11126816171323	6.12069113277961	6.70529755337922	6.85651493457725	6.70709059196127	6.65280187633757	6.43863525940066	6.65245281722545
"Pigyl"	4.7772925440885	4.80697989960314	4.88396683043315	4.53471471709672	4.42308102876158	4.65256318363189	5.18281460143949	4.97791859317871	4.98103942973152	5.0042111557716	4.82645524443826	5.06707019012329
"Pih1d1"	5.59852853387019	5.55334909204708	5.54753495817379	5.50018658377898	5.51606123052697	5.4014234547653	4.94033754040768	4.95261789359752	5.24814061747162	4.9266600585075	5.3271208730325	5.12953093090362
"Pik3c2a"	4.62739674059243	4.71476502975385	4.74837349491394	4.00989569184304	3.86461565593224	3.97599595073035	5.28631693762727	5.1187848523468	5.03023276138659	5.19929890402568	4.94545627527968	4.80035879236869
"Pik3c2b"	2.01200919999832	2.17610542526947	1.77328461227799	2.10269741460544	2.62486897272911	2.32825410992784	1.79532707900089	1.46050677519927	1.5610403699595	2.14920026163338	0.228519001857927	1.43541839415056
"Pik3c3"	5.63265436284801	5.50539708324399	5.45278358832548	5.45168798255405	5.36172567181102	5.55021288890832	5.57337456995398	5.48980515871567	5.56428926424565	5.76342484612315	5.65158479482996	5.53192913191804
"Pik3ca"	4.86985121396792	4.8297694077434	4.98592378048954	4.81411491826603	4.88195845685909	5.02967650995108	5.46283264797136	5.54671106493307	5.47019344192235	5.24474330544907	4.89902699532437	5.47604660128707
"Pik3cb"	3.22781509715593	3.71546928922169	3.41437092921924	3.01104345623374	3.00831125516289	3.31300794668449	2.67552919349123	2.3833187933752	2.34817738775308	2.61245563644719	2.65415837955153	2.02784944246577
"Pik3cd"	8.77856635012161	8.74123766996698	8.7327744800854	8.4519559175948	8.4229304112304	8.4022276495426	8.99383091284691	8.83734148562956	8.71535678984584	8.90636137584723	8.94756906933856	8.53029367146328
"Pik3cg"	6.44289794514844	6.53631642362143	6.4418475672074	6.11485532173421	6.17827122482044	6.23170275352476	5.7225529402132	5.94207121487537	5.74927410011741	6.2327329166499	6.4120167078093	5.97401849894475
"Pik3ip1"	4.09269544657975	4.59571444388407	4.54959638619526	3.80148767114327	3.94010189821392	3.82836909657829	7.02913121759894	6.69578817423403	6.65172375224962	6.86376998328465	6.05510688314052	6.20856569174047
"Pik3r1"	5.65496455346913	5.79897048180476	5.83530121809627	5.76807839150396	5.68063221476933	5.79642355222067	6.34576305186922	6.19602808271939	6.16422562415793	6.00014205443187	5.95653598557643	5.94214805782194
"Pik3r2"	5.55766722275408	5.53651570517339	5.56904990920364	5.63361052302109	5.44008977925607	5.54735401804212	5.54025481238621	5.66046595899054	5.50065967812138	5.75746469796294	5.57428326591849	5.83654440322578
"Pik3r3"	0.744325559974823	1.2267263868097	0.660316216774553	-0.254419301986295	1.41858561011247	-0.49708451933374	1.65385928450243	2.28943561673689	1.8471899589544	1.8237581316227	1.69834792771606	1.28091716823852
"Pik3r4"	5.39089627311376	5.27755734642952	5.24845065197732	5.30689493154049	5.32088735468401	5.27232987683801	5.31009041413503	5.23457103939642	5.3414558600176	5.32954345686234	5.53497086369376	5.15199510333676
"Pik3r5"	4.67620617170267	5.05063251184112	4.89449294173486	4.81146654859049	5.14701383202828	5.27232987683801	5.32572451084485	5.01993695709961	4.70899561142759	5.08019498376697	5.25981986018975	4.98185649113966
"Pikfyve"	4.49267325850988	4.87429606913679	4.16230396392116	4.46564922570856	4.29858492084529	4.45010825423987	4.99513910003654	4.79357406223124	4.74694509127353	4.6685193832186	4.67624634520978	4.62517424149398
"Pim1"	4.13774997642152	3.77408907253286	3.37732679174064	3.71910354819332	3.06336659556945	3.70552342161985	3.86807081187992	3.85558587853626	3.94943683571387	3.25257646935978	3.31530390106051	3.67948345809033
"Pim2"	7.91623133385326	7.70766948161342	7.62593764574661	8.14310711874131	8.06206630837274	8.02713027996187	7.30974067695393	7.20931627840847	7.56967928608491	7.4597339209726	7.55867229525251	7.3340950452004
"Pim3"	4.92780369549642	4.50107935502472	4.34224211930757	5.11834012552062	4.89719174280707	4.7175866388478	4.80745686078292	4.64354363395779	4.54635055716763	4.23024654009371	3.37589016223551	4.26190059151246
"Pin1"	7.16314148539969	7.10157847448773	7.10076253067633	7.40820232062368	7.41573014090859	7.35891722425317	6.585408432879	6.63823554828968	6.53495142668657	6.63421986057481	6.55081500331039	6.64217454050134
"Pin4"	5.07073888984618	5.35989067827166	5.19410048458136	5.25326042338083	5.46415686319899	5.38710420107826	5.82511310581346	5.69291403485763	5.31282495945808	5.32954345686234	5.12259424059073	5.31416375598764
"Pink1"	5.55173425882648	5.57599169527077	5.26477004726693	4.52181178182566	5.09731637615211	4.80635393176126	6.70753690893021	6.68045842688307	6.26107041439119	5.50520877488519	5.04742475612882	5.73306390450533
"Pinx1"	3.97348997873914	4.10407978633857	3.74615858425535	4.42464610729141	4.30621328539078	4.25013100692307	3.58594496482198	3.81685111300594	3.6102680019226	3.69442195371767	3.51323168714962	3.36254687464079
"Pip4k2a"	6.6767541832113	6.60911343893298	6.34923069944568	6.58927019123257	6.54999297839554	6.55784936800761	7.6669794394435	7.58520840958912	7.33133340055721	7.43940241033516	7.03497824284548	7.13083202514464
"Pip4k2b"	3.93389569718276	4.03602733507147	4.13148888007733	3.86416697138688	4.13688055548597	3.75592371782687	4.11748341552162	4.2662022144678	4.29144503256987	4.41575744303524	4.44534581861015	4.55273348503398
