"D4B61"	"D4B62"	"D4B63"	"D4KO1"	"D4KO2"	"D4KO3"	"D6B61"	"D6B62"	"D6B63"	"D6KO1"	"D6KO2"	"D6KO3"
"Nfu1"	6.41275266835683	6.35119384802977	6.34431310966758	6.5749096310233	6.56309329917376	6.61109397203163	6.33765053412642	6.12950489385798	6.20467084801595	6.17337442767609	6.35439119480545	6.24497505648319
"Nfx1"	7.32476105955041	7.12704714486646	7.15808249409959	7.39168723220484	7.37648767101022	7.33697309526222	7.14318530006057	7.00850038620525	6.87641503701382	7.1283869727256	7.09272964808592	6.87126044677912
"Nfxl1"	3.06108067870919	2.91885545792062	2.48173102047731	2.05788063376555	2.69494681759461	2.96663225038885	2.24635524701706	1.89165564431599	2.43019132845659	2.16527738105583	2.92506528019848	2.43770972765811
"Nfya"	3.76478360988537	3.86523102937885	3.90337129220579	4.20017729900199	4.11836708769211	4.26293360858786	3.05883672717184	3.06342416435117	3.18370503817725	3.24752803391941	3.70542446566824	3.4914640718754
"Nfyb"	6.23277492023568	6.02715396067607	5.9632020222176	6.18510347376315	6.16131217327911	6.31705083640827	5.43558655524847	5.39633604567956	5.40779255102998	5.4123179270948	5.52111968217329	5.46624210981871
"Nfyc"	6.52519507378063	6.54316119087691	6.57912538510013	6.53510297040612	6.42989666183633	6.3995470385132	5.99475520532207	6.07628081203737	6.17334304885442	6.02486621618691	6.29250066990528	6.08974695623145
"Ngdn"	6.57450092168795	6.53326798691249	6.56040716042914	6.59208251984185	6.63142720094439	6.48732407998107	6.33300489380813	6.20583118222654	6.24175391562006	6.18196682296391	6.22441072029199	6.22467276722719
"Ngly1"	6.1899601952162	6.3537905593211	6.19824307506702	6.0705898502332	6.11649912800492	6.20704610397035	6.32834424566554	6.35481215653733	6.36367550163513	6.39557698659896	6.44937868082113	6.41229508200854
"Ngp"	3.68912830292855	2.90947245953644	-6.31142623394792	-6.31142623394792	3.48103719342399	3.02543298404413	3.12912224471436	-0.053628562797183	4.8124014919	3.88544423836196	-2.39360767816549	-1.8491647548834
"Ngrn"	4.69488547468537	4.72449360561121	4.66749371772399	4.67480903571211	4.84970823684344	4.85106814267011	5.02990392538454	4.89507049716549	4.89852065688498	4.99620510823905	4.78131328694898	4.85266883316278
"Nhej1"	3.40901394026986	3.26626394350365	3.21462184659267	3.55967302754983	3.14938215053346	3.46238136551847	3.26018622046165	3.23513266712899	3.53988794449368	3.37289951710226	3.1820622631453	3.44307886692863
"Nhlrc2"	5.81312326887852	5.42157821910029	5.40963994955327	5.94133217195461	5.77856311288205	5.75720038415574	5.21499646682236	4.99882833507894	4.73908347009776	4.51489769782872	4.83619695877621	4.84470893476622
"Nhlrc3"	1.92352138810294	2.04638666481458	1.51233779419287	2.4074365846411	2.18488658726826	2.03585745566686	2.47945499762381	1.9120507939233	2.68837213636333	1.74580531141694	2.54050710317457	1.78955951814945
"Nhp2"	7.33789438582994	7.21726774343132	7.37246971573121	7.98106484412971	7.9734306473921	7.80808439287351	6.61755510241578	6.66002351555884	6.59478144126052	6.57019040790431	6.68771937388074	6.68096786055273
"Nhsl1"	0.0762366462404603	-0.00999832557360669	0.435387853694469	-0.338374334839736	-1.21913491143844	-0.933461952485983	2.80342073396874	1.74019639753336	2.20836053628903	1.98061716768452	0.976328326813612	1.16238374916042
"Niban1"	5.08754753631764	4.91236305437529	4.75598784351391	5.23787617515132	5.10697609003554	4.88548679524394	4.90525837372309	5.29320747818083	5.25837261371381	5.60992170883022	5.72067759398885	5.64646078945859
"Niban2"	2.19064273834724	2.04638666481458	2.36652479003081	2.09339813059385	1.83052178378638	2.65169835532777	0.143583495512982	-1.38687196917547	0.15938186701993	-0.601035099269629	0.976328326813612	-0.882265874111022
"Niban3"	2.3736136717517	2.25339258599813	2.38143881660858	2.73431557249324	2.77402359708753	2.30359385197449	2.51925888699932	2.64302289388756	2.81187585679842	3.45317791402069	2.90238316728844	3.78561321959647
"Nicn1"	1.87881836324772	2.49837334810692	2.28955046047339	2.50297565999607	2.21758674167717	2.1153464629928	-0.774429608709603	0.525035742872386	0.15938186701993	0.194462621310055	1.60109716534519	0.772600300162738
"Nid2"	0.707499676067692	1.05077764101189	0.916971494828351	2.16191288229719	1.57693426803683	1.36044103196376	-1.62323482426082	-0.312897207209767	0.15938186701993	-0.382584260356526	1.3222717769982	1.19614232823872
"Nif3l1"	5.75864983571686	5.69713895084846	5.63015134672633	6.11770718209843	5.87396149882372	6.03885180148125	5.18024297727364	5.36523984569759	5.33929962350202	5.21293707672864	5.62694277121962	5.35295916192186
"Nifk"	6.72677693421841	6.68807417740389	6.59280615772675	7.2300547730805	7.11256984900844	7.02127763591444	6.20766368857514	6.33039474327972	6.1838614161854	6.16038911378891	6.54674736351295	6.14912380114176
"Nin"	5.07604307575191	4.90765802301072	5.00982059203489	4.6026957209908	4.64255173631915	4.70197025975047	4.92761686056567	4.90782113049476	4.54801673021458	4.5878379491474	4.40734364736002	3.99188845522752
"Ninj1"	4.92116350427492	5.17764385710172	4.97337069789903	5.20171865963364	5.48821661172679	5.22173220065277	5.25680266887467	5.77321600080032	5.60425395920787	5.41596462694835	5.34728413974446	5.51888013269146
"Ninj2"	0.362607049486798	1.30091274913388	1.53918691543756	0.786546954978578	0.451725651841924	0.491855542612797	1.69454654423977	1.62136613800144	0.986213236465726	0.751211512476941	0.57874192903808	1.19614232823872
"Nip7"	6.6743353295544	6.60404791974224	6.67530235920399	7.43169453185923	7.33097941628059	7.17016777731448	6.19338190817508	6.44767486075968	6.36451634952468	6.3524588336389	6.48607049312669	6.4823750124756
"Nipa2"	4.99108681046449	4.86703332962868	4.99777266180272	5.04728219476437	5.03999088351004	5.16495260781959	4.4600664726146	4.64389191579236	4.58022354789911	4.80642252473593	4.89195029864154	4.74559844489409
"Nipal1"	4.3021155884343	4.44815880554295	4.30643086162522	2.86336458539941	3.07994231635664	3.5160923268959	3.96950678008283	4.31297182919557	4.01290512356987	4.28695920866584	4.60289939228131	4.72261767997732
"Nipal3"	4.04320950289371	4.37845895007154	4.51692140556626	3.99011460280232	3.77818606188056	4.00774707353732	4.9737100093397	4.77215417317741	4.69430531354887	4.87691324540928	4.62037781246136	4.99371901150455
"Nipbl"	6.49404108747126	6.47800514420393	6.39938680966936	6.49000848619718	6.37387960601595	6.4494811465969	6.98635272884757	6.98703165408607	6.94884482136506	7.19410537286666	6.87556751456836	6.90737424207281
"Nipsnap1"	5.69560912121172	5.62157742455427	5.60495725560858	5.50676979993974	5.72412805655688	5.38620474749809	5.74489443714384	5.47897530189319	5.93490855939699	5.81026058494691	5.75114535218527	5.7873960727438
"Nipsnap2"	4.91379646933229	5.05747822623056	5.14705469320041	4.91953558957877	4.82339255651569	4.97557864419622	5.51648365601722	5.77042613035768	5.9337759342976	5.82679226343551	5.64071212826595	5.83772438153783
"Nipsnap3b"	6.3376626061673	6.24142732553755	6.34336129742906	6.37475630462698	6.51786003343343	6.58270678173723	5.97580704064769	6.11967379772034	6.09140368134071	6.07531796159164	6.00377220703897	5.92335880635613
"Nisch"	7.10464247696901	6.84703935323262	6.78101568700196	7.01712562935364	6.88593692749218	6.75455174485977	7.52964733111136	7.38328641357362	7.442535555076	7.52226032245468	7.50444296212795	7.49673777300309
"Nit1"	4.45712708345003	4.43186644976129	4.45482109782635	4.4972593090585	4.60596731817754	4.38021663680224	4.66025813080125	4.90273439206859	4.7925451496558	4.90053294834213	4.74033495613819	4.73988748076055
"Nit2"	4.92666419738559	4.7640757044966	4.9435328588553	4.92200704746576	5.00529467438368	5.13283980570026	5.1015784317206	4.93049208092495	5.02303284304537	5.15955585011091	5.12531591726098	5.1970510805257
"Nkap"	5.06444613740762	4.91236305437529	4.7730534476613	5.10061914711741	4.98169145030783	4.80865166438081	4.72976525643447	4.79978023983646	4.8074629684678	4.66648120346986	4.8271934511028	4.73415381967804
"Nkapd1"	4.14109526565574	4.44166392525468	4.32197583041236	4.52353608160041	4.70730474720163	4.59787904841514	4.61505175571934	4.79704131737874	4.63978161735492	4.04937486934718	4.29428510473335	4.54406615114412
"Nkd2"	1.39838545627487	1.11749320900354	1.39964690750306	0.499378675229691	-0.0728980048925026	0.867383091595268	1.32694871131249	0.0233813234734882	1.43355782858025	0.840755102301246	0.520354926957671	0.0277849793734387
"Nkg7"	1.81697449078764	1.08452103755461	2.3962002438823	4.37991434099003	4.51022925666429	4.5443114318286	2.14822176281862	2.61841097929387	2.2380276603294	4.4629634162281	4.52708599289314	3.65818492582595
"Nkiras1"	3.27743319545706	3.22903235072015	3.29558652385078	3.43370497542892	3.35442944861491	3.29494036590085	4.37222908198124	4.14651211241551	4.32427268791548	4.29490284882602	3.9791063554965	4.36643486501768
"Nkiras2"	3.37185998933759	3.78540920265928	3.46618064275577	3.53405207321124	3.65227726977835	3.46238136551847	2.59571626391767	3.09943976329051	2.81187585679842	2.80002037077951	3.416227264589	3.25568382129633
"Nkrf"	2.77427822594307	2.01172850279256	2.33622608584537	2.68859993908714	2.69494681759461	2.91425089496804	2.99439620729632	2.36092214878976	2.63361942810814	2.46190872176697	2.21199985013771	2.90390803863793
"Nktr"	6.34863202243442	6.2955545687768	6.37630666749013	6.42528150389815	6.2685844096497	6.49996782615153	6.81437324194929	6.61874052212578	6.76492440925606	6.74996986527077	6.45815355764446	6.78237810539148
"Nle1"	4.61309647948542	4.33706446043891	4.20528532973685	5.39912524151752	5.03770358334392	5.13855896057596	4.30929078632276	4.22196689728422	4.37855882129309	4.4629634162281	4.14769845558726	4.27856370052316
"Nlk"	5.40379194052991	5.40998035471658	5.37838509801898	5.2885540544517	5.24224817361159	5.46114481276313	6.57096848019206	6.2910304942348	6.43585555543937	6.499769727722	5.76221007868932	6.30228580889354
"Nln"	3.97405637100189	3.73318053625275	3.91366766009383	4.69518055900402	4.44613515217826	4.61439009717472	2.06101502076082	2.93974731535731	2.83146970442732	2.71968010111724	3.10469393233877	3.13032582875798
"Nlrc3"	5.85122414391624	5.95943317343237	6.19191191448549	5.32262419913155	5.30445621302356	5.43814146429861	6.17273094662061	6.29005684385756	5.85698544048667	5.99470173089451	6.2209776719331	5.7366828700648
"Nlrc5"	6.33559652282291	6.41806163159851	6.3537968532452	6.18715970441987	6.27927294841524	6.37875707995271	7.62051572964484	7.38875421458658	7.42611728191048	7.73353947306862	7.51382572901425	7.45246584367233
"Nlrp1b"	1.21873173448186	1.38455962552268	2.2082365788819	1.02593398243629	0.835620212443009	0.443391308708283	2.4659391945511	2.72600126361265	2.35094762746301	2.35958191492418	2.61214620946191	2.71888570188137
"Nlrx1"	5.04265847760948	5.04253356702575	4.92329251886272	4.84335174848554	5.07163805412567	5.08625156546625	4.90275257237322	5.01069777854644	4.88451974071143	4.85558831380333	5.35356846248588	4.89696371582125
"Nmb"	3.01362520561816	3.25148640538494	3.0930488615565	2.60493691953266	3.10637546755093	3.00887589154204	4.39736739851411	4.3876934388737	4.55687195288103	4.47350091276581	4.02182237038663	4.55060547367564
"Nmd3"	6.72782757053241	6.6561710608497	6.54724105247616	6.89412722153935	6.83679145337157	6.90137685203235	6.38330225400275	6.53738369599924	6.43184976302111	6.33426612313403	6.4745841026405	6.36484686556997
"Nme1"	9.26973852494195	9.20308498635023	9.2949955228238	9.65539740473535	9.71228904370908	9.67636438708535	8.2450565906706	8.41774066875712	8.35718729292003	8.17506985443218	8.58048404677677	8.48136722075556
"Nme2"	8.50725994396488	8.56297632439314	8.58764988301753	8.85072574548923	8.92564115451985	8.783158198847	7.87818747111026	7.86737720718771	7.81921481110403	7.71071057437809	7.93327398336154	7.90123513061751
"Nme3"	5.52236796201047	5.7281583967572	5.63948684500378	5.75567376709442	5.70118763423993	5.74475546027278	5.96503830714862	5.79671457024702	5.76954218744376	5.80748679370883	5.64071212826595	5.87206841276084
"Nme4"	1.68471612498017	1.74256645713029	1.89146445754647	0.988694018636651	1.72074416212483	0.939047078083431	0.273397355505957	1.19170805726728	1.32715985122023	1.25325469654267	0.886726070920928	1.60081901037705
"Nme6"	4.42380265057904	4.10604734550793	4.32197583041236	4.86149118544184	4.81807132441676	4.80625822595572	2.98495087479217	3.10830491186514	3.34916615838861	3.29582799868037	3.37563389659128	3.51171392987079
"Nme7"	3.92359806697463	3.73848931412898	3.96902049087182	3.77183263951322	4.19836388283811	3.86785467399694	3.32899288572802	2.95947835865162	3.23610105647383	3.15454613596969	3.40012671826935	3.39301443477956
"Nmi"	6.21039931723791	6.33813971800495	6.31742208959807	6.16333424038728	6.24399367771965	6.20976514225632	6.42318904627362	6.52336673812804	6.43985025614967	6.52953050789559	6.41473759037418	6.51283349544452
"Nmnat1"	3.27743319545706	3.4714824202657	3.34967413379622	3.66375453998912	3.73366204711865	3.88610122943338	3.26018622046165	3.04507349397505	3.88278883428474	3.40261107464885	3.47120493025361	3.54484459723173
"Nmnat3"	3.33372385690776	3.4714824202657	3.23118236708921	3.13453259131058	3.36905828428554	3.40659318315903	4.19515070306702	3.99701164211392	3.82531522439558	3.79311800902828	3.72494591846455	4.10283519169754
"Nmral1"	5.52841028605324	5.39493049060482	5.61129714547341	5.60386196818671	5.78266657109634	5.59888744665323	4.17452522654336	4.27804164259307	4.3138626429489	4.43088110580811	4.89195029864154	4.78217863734126
"Nmrk1"	2.69053595641364	2.35366300736759	2.69969755373096	1.8658586738231	2.61128305811302	2.30359385197449	3.06781197034241	3.22701568555665	3.09731958540739	3.14578836539149	3.04381706630318	3.32598257972785
"Nmt1"	7.34886204660178	7.44702518608294	7.44169807943347	7.56338230079852	7.59017603396034	7.45435365344774	6.82102394071937	6.92001010466848	6.83878925715254	6.84297842450426	7.0585171267289	6.85748125544778
"Nmt2"	4.11242051564992	4.25424341923514	4.19687884871971	4.76015965313602	4.6365183959559	4.33111514764041	3.55005992588571	3.64156808577827	3.58098273178048	4.00163608509479	3.60364673989328	3.4914640718754
"Nnt"	5.39984232956635	5.21810903974481	5.32538306296772	5.52801650684607	5.42661515278402	5.40530785534357	5.30883258207654	4.82688722123708	5.12777632090927	5.55970685330261	5.46997592042314	5.39535443395152
"Noa1"	5.65420982954052	5.27218682350711	5.30987496142312	5.93155316214823	5.77032101518467	5.7559607115067	4.70983593675776	4.94045482454591	4.50290649504273	4.30280298981753	4.47038570670816	4.0484280697934
"Nob1"	5.83668879635858	5.77411815343975	5.7965625166041	6.38643634432127	6.27539536316486	6.06110558025267	5.41639087255756	5.57643167861982	5.42884796515415	5.73343021767756	5.85814980201858	5.79430066670902
"Noc2l"	6.85443778127174	6.00969638229791	5.87374233245823	6.88338786398851	6.71896848774914	6.58060757392047	5.69507965514147	5.6435285702337	4.51810050343455	4.03521836443386	4.26346770345081	4.11170685695595
"Noc3l"	4.64903508573289	4.25794494722883	4.18417656253169	4.99424805662664	4.9673419065187	4.91688651102899	3.45748082008749	4.10725129796308	3.70300660590168	3.90633554216967	3.76949425738954	3.67623858735167
"Noc4l"	6.69274609848753	6.55599693064266	6.54227261885044	7.08320854026859	7.06899460702287	7.07097346164519	5.69072868992371	5.98175790936916	6.03336733358989	5.98859240554978	6.43562189638568	6.28865919421207
"Noct"	3.85601680906534	3.25148640538494	2.62647024460698	3.13453259131058	2.90024905783467	3.29494036590085	3.52420936357427	3.25921314744373	2.79201222868469	2.63460066226804	3.12442845575205	2.69547196078053
"Nod1"	3.76068301892579	3.78027060444664	3.63125125680824	3.07359253519998	3.10637546755093	2.98367842454649	5.21903061392526	4.88478822640896	5.45276686858764	5.84313665141392	5.40892848904373	5.15689952772218
"Nol10"	4.8005220020635	4.85486389089683	4.7387179518321	5.37767858089073	5.18965137306665	5.19453710900269	3.47107572440353	3.80316477186221	3.94257205605721	4.16223683688438	4.4895344741835	4.3135881837544
"Nol11"	6.54082229779769	6.44185065310562	6.46386612852078	6.92648935912914	6.83744909466924	6.84185863226361	5.51648365601722	5.73794874757316	5.68321068909963	5.70390308447359	6.14451548268718	5.88635601323584
"Nol12"	5.3392627265444	5.24819538918176	5.27435994468563	5.496857086411	5.53112561603834	5.47928700495235	5.25090401458998	4.90273439206859	5.11584102522202	4.99132481623151	5.07041721173709	4.80969934114528
"Nol6"	6.19224556102768	6.26461099497903	6.30769537376066	6.69609923327741	6.50797988434054	6.49996782615153	5.54889631494623	5.40535586919262	5.47318058071944	5.7275729389311	6.23125240585676	5.55184850178824
"Nol7"	7.10585522450412	7.14414889293567	7.17904027828228	7.34594455251941	7.34445942399373	7.2240592629266	7.02948684668691	7.15900875114207	7.21763658279318	7.05836528666451	7.00894882967517	7.2488820282112
"Nol8"	4.70345605417573	4.66440185196218	4.39360983166899	5.24183830489949	4.96974343056592	4.97344691098761	4.7715658716444	4.38404785881357	4.46890550333677	4.5451839428092	4.56006645207461	4.1466578273477
"Nol9"	6.15132792197657	5.53575286515916	5.42950873821052	6.18407425838268	6.08361555606236	5.95490604714538	5.52791110499545	5.60333251755674	5.08760190741096	4.71168837978341	4.58164187758222	4.60502454871965
"Nolc1"	7.03759233900749	6.85010793004974	6.73675853312051	7.72814232499604	7.4672409506409	7.31861726445075	5.65692805859976	5.85975727653655	5.79221738251041	5.89370511014128	6.00776228520763	5.72949624073641
"Nom1"	5.89677693885287	5.84719713541236	5.72966256830394	6.18407425838268	6.10998210201245	6.13258091517698	5.22706522349124	5.27560717782211	5.07327232596936	5.14644499173172	5.31114645833067	5.36784706551953
"Nomo1"	6.00387053776379	5.92026018296275	5.92808097546568	6.50079508697703	6.31371006236373	6.15908315527426	5.46475917612278	5.2437775631478	5.05255140070214	5.18756045249104	5.40691555475561	5.33223415347445
"Nono"	9.13851826380847	9.11143292479337	9.10968513834931	9.30395685621998	9.21142516454377	9.31737681638142	8.29463993838825	8.36254040004534	8.3229898046641	8.39125301776454	8.64978634386593	8.44013983084535
"Nop10"	7.22931956757606	7.21916774113082	7.31439683062055	7.52772121405098	7.55582209943594	7.50835877611756	7.96421947544373	7.9202497719303	7.45640482519087	7.47409770011739	7.1671617892146	7.46073536122763
"Nop14"	5.2760274293717	5.10962270911006	5.04068231911006	5.4835332882044	5.4628682128797	5.16868401832917	4.8901578623727	4.50310390106533	4.94648076385082	4.49434778045815	4.76254473381449	4.60187962318541
"Nop16"	5.8760769521239	5.69713895084846	5.80072920807312	6.71189603506953	6.58126806441355	6.44179196723937	5.38621314571932	5.48238900343122	5.38144911154411	5.367823030567	5.54694165302289	5.39716974408589
"Nop2"	6.68194470934359	6.46365188907474	6.51124996031465	7.37735085258129	7.08846265767768	7.0932318301289	5.60392315336466	5.65264766991902	5.57258503741437	5.92090864632681	6.21408696966079	5.88247340650429
"Nop53"	7.52116278864342	7.68661348489721	7.60626519429933	7.43169453185923	7.42060420550849	7.3978506945846	8.21986253828495	8.16824824258515	8.19175067377954	8.14022067495734	8.0565242009883	8.14245292482371
"Nop56"	8.24695577556246	8.03073643488205	7.99999560437169	8.87771308384658	8.68214964288771	8.55734566214724	7.27980837979422	7.1429204741024	7.11144650183082	7.16839234377214	7.3714138354377	7.28020579707136
"Nop58"	7.74937296161108	7.49525559652435	7.53385566247667	8.39630657041793	8.21525588094078	8.12183902558325	6.38778896918492	6.59607261955449	6.63226970189291	6.47463704996056	6.77458652627036	6.66221900233355
"Nop9"	6.85299404005503	6.69423441130069	6.74254600349798	7.07656843294851	6.96990852692376	6.8633158723471	5.72942290965705	5.69886612516522	5.67510003691385	5.7751988841997	6.15414783310928	5.63265847698213
"Norad"	6.78496992030001	6.73131927772976	6.53978197080774	6.96893813507909	6.85119076174493	7.02539922557729	5.83964303687894	5.87801554818345	5.69127599899697	5.82267706936807	6.33334820458469	5.87987918487179
"Nosip"	6.40948247519607	6.45238867636819	6.51548139834437	6.30261774465726	6.4359886126893	6.27526208494625	6.17584749843823	6.22836993543039	6.39281743545846	6.2601252408224	6.25829923880742	6.27884649049405
"Notch1"	7.26955628394096	7.1850650746751	7.22058247693892	7.05477455801588	6.95725714518863	6.94173426422142	7.91284475319775	7.81215390643465	7.86479554498604	7.56681804487138	7.50350132047182	7.35262576921372
"Notch2"	5.66631649675533	5.71340619326372	5.75851065213787	6.50327289111671	6.27150732789081	6.05809111166902	5.67466193625896	5.7925954780907	5.86294817024425	6.22521714940692	6.55858240619063	6.21544268793084
"Npat"	5.45798033950584	5.62444772688453	5.58254563437704	5.57274280069302	5.51969816008984	5.52803278422026	5.23505533467953	4.87443214623932	4.87510973633484	4.88482952424105	5.27408026600519	4.73415381967804
"Npc1"	4.86688008328732	4.68379481368459	5.1272834624794	4.69228789381114	4.80198884389233	4.94761735568008	5.41463307900864	5.3353475893745	5.57258503741437	5.59069048265264	5.43879025714122	5.40260200961593
"Npc2"	7.10423800114017	7.27594739611965	7.10515860421143	6.80722452555475	6.88147972312051	6.80397290388478	8.02596743874079	7.96088967332349	7.86865320928013	7.9658532560928	7.55848604538954	7.60711870502299
"Npdc1"	1.71893466795992	1.65544285826617	0.996621707936356	0.697028408694812	0.395673305040599	-0.0171921003668693	1.52242405628492	0.415013991201604	1.05449941498232	1.11651301319002	-0.353490964960505	1.87541151863063
"Npepl1"	6.47664648216783	6.20258063041448	6.28606292479695	6.80454821182928	6.6584751219134	6.45789217795839	7.08137491840939	6.81494498698517	6.96223801944972	6.81355885479169	6.62156071988875	6.89778920209612
"Npepps"	5.28462066800552	5.33135452142541	5.11171629905481	6.01031445958448	5.87780274132226	5.91658581280353	5.69072868992371	5.45137094111563	5.43686507592543	5.81992707086332	5.58660772691345	5.56805440233098
"Nphp4"	2.79848151739047	2.73984964244797	2.72330335569467	2.65333672492725	2.08208899856578	2.73459236770385	0.0740161627883479	1.25694290921253	1.08746749226688	0.92506430079043	0.740936934242878	0.816672160839531
"Nploc4"	6.74037588656526	5.84473783520074	5.75278699851151	6.26903712769685	6.27927294841524	6.17864515587547	5.41287314113418	5.27363826861926	4.48445990606086	4.4629634162281	4.74671557241847	4.43165455478607
"Npm1"	10.1917747158307	10.0773873554231	10.1868451768195	10.9144136500727	10.8276097975244	10.8067418858794	9.36547674665906	9.35147118753054	9.25554987713633	9.38053432289846	9.53372086345515	9.36836026877273
"Npm3"	5.99604314395582	5.83113623242139	5.91532761762068	6.41215600199586	6.5615020107373	6.0037698703017	5.00208054879431	5.01777285215192	5.26739216738838	5.18328727651444	5.31114645833067	5.47142087614022
"Nprl2"	5.06444613740762	5.05960059592015	5.14705469320041	4.80101320985108	4.84709816468482	4.94978756951808	5.01141475625968	5.22759548115306	5.0209010822006	5.32966606285527	5.24957861509862	5.31120707566625
"Nprl3"	4.79050082951756	4.97442334666575	4.77587819159155	4.93674753922961	4.97692410986711	4.51236453355645	5.19260473451439	5.19675599532901	5.44801470746966	5.17470276541232	5.25630225739629	5.23814237377118
"Nptn"	6.33628554608307	6.40726891156368	6.48559734383962	6.38643634432127	6.44809588134629	6.66161906778339	6.38509861483951	6.51172021886206	6.33736312440501	6.43024931375173	6.41072512096078	6.35086478300709
"Nqo1"	2.21482396291907	2.29722163374501	2.65129462675826	0.91119998248467	1.97140085910347	1.91665861809323	-0.90882925044562	-0.752173937937667	-0.448640541466239	-2.13191716546983	1.25224562565744	0.772600300162738
"Nqo2"	4.90267489681376	4.78475034229783	4.85547869762604	4.37631428553255	4.69864407494835	4.68903749168655	3.5817350709638	3.95339870302493	3.89680647706707	4.0540630025199	4.46265446360024	4.32125726527761
"Nr1d2"	2.41594733350924	2.6637616120255	3.17236927890752	2.27450137174941	2.13440318990121	2.06818048826713	3.27576268856523	3.32152937538561	2.81187585679842	3.23106189580411	2.28395836779115	2.69547196078053
"Nr1h2"	6.10031938409466	6.12667106459348	6.09910104789905	6.01495244969116	6.01201953909739	6.00272502284996	6.27895944649031	6.55126577709035	6.51977207860866	6.5669138507821	6.56310861833755	6.58468767402342
"Nr2c1"	2.2027840131745	2.1928024098618	1.93254919279454	2.84264220225032	2.54840597051295	1.8438450786818	2.6324772715395	1.93216163510863	2.9072876775353	2.24943944829885	2.15557314269556	2.08813423689959
"Nr2c2"	3.42982292540965	3.7905295631279	3.66211420535463	3.3332994120383	3.23173056579561	3.37464147663719	4.2154854590549	3.88282199997729	3.91528728526543	3.87488403461138	3.40012671826935	4.12052430032493
"Nr2c2ap"	2.33000014364451	2.14562913089547	2.15715333202901	2.4074365846411	1.93253363378377	1.89879685172014	1.90949554623367	2.06559554767161	2.01627686896303	2.29767652049031	1.92745503748535	2.74192551784763
"Nr2f6"	1.7357443203365	0.829845913567085	1.64184928521243	0.87083395270304	1.67438226168035	1.66519099559855	2.50611256808626	2.39029448641067	1.92802436961069	1.67452743138085	1.92745503748535	2.03315912372546
"Nr3c1"	5.3705433271762	5.25747013898993	5.17941629237391	5.37226672726527	5.02621236871229	5.27808975468231	6.25263469292848	6.19025944828849	5.83773738801375	6.37136440148279	5.90168590047234	6.12083982525263
"Nr4a1"	5.65972545774858	6.02823807692613	5.86713497076118	5.94619693178878	5.92063670322899	5.87150747021371	7.03521810678981	7.20622434726095	7.43214566359352	6.9866113181346	7.19192248234606	7.39321269156636
"Nr4a2"	0.273320456797593	-1.13981626636081	-0.609026054716846	0.331059085099503	0.557691830535545	-0.592992154544385	1.5987182284195	0.0964879574520015	2.19329501845342	1.54729870131476	1.45288448104327	2.6352191806816
"Nr4a3"	2.04987569496381	2.33975832127562	1.80560908642592	3.36270677972773	3.21563262768486	2.52933548021639	4.27094367235423	4.60370612758817	4.75199329553952	4.51149297477493	4.32871731209703	4.73415381967804
"Nradd"	0.774108139570319	0.125841350947373	-0.0333287280928138	-0.654572042559169	0.00409852972254983	-0.0171921003668693	0.914322839774395	0.415013991201604	0.440267353106025	0.0517427710993546	-0.590285397116845	0.980616010679295
"Nras"	7.70017189251081	7.60249957945064	7.66610705512826	7.75368830215293	7.67724306711802	7.89765186678575	7.25742730602386	7.20260693425868	7.31262760043468	7.20468533552645	7.34852344667568	7.35542962627731
"Nrbf2"	4.76206547159284	4.62481590929282	4.67659142916703	4.57469600448707	4.68116517918107	4.62529340980816	4.67501752577365	4.61619063103873	4.8915371830602	4.77553054024044	4.74352879172434	4.90208658595686
"Nrbp1"	6.90918257636069	7.00900638701823	6.92475368156929	6.68595591211926	6.65773059793739	6.71618279562347	7.46062244751386	7.41712504482262	7.54881745613192	7.44939971025427	7.41011597882421	7.47884886909059
"Nrd1"	7.19250191881793	7.06501412987174	7.0825208378223	7.26940465710547	7.1250128212712	7.10982441294596	6.64854554908444	6.64867401010064	6.48925809125081	6.78282093648155	7.03590097741644	6.82210847596461
"Nrde2"	4.83603257989912	4.99674765724652	4.5568845866031	4.88448312702533	4.93820741115389	4.97131202325792	5.05268707511306	5.09339129929651	5.07121357458915	5.17254863246818	5.05507502950601	5.04556605008092
"Nrf1"	7.19516313890499	7.32925792325047	7.26599354309788	7.3956938026386	7.18308228724581	7.22361091062497	6.23182254449517	6.49153337656799	6.44939264917381	6.47201195261423	6.60848257302139	6.42213531076626
"Nrg4"	0.673005553420228	1.74256645713029	0.597446590693796	0.829305906833323	0.337354842068232	1.66519099559855	1.57373246619574	1.28848652123018	1.92802436961069	2.29767652049031	1.51400851338174	0.772600300162738
"Nrip1"	6.53302984488115	6.22355515980855	6.05675785151751	6.30261774465726	6.1780242234705	6.22865626073175	7.69554067318035	7.7157453582996	7.29685675242806	7.19622758153171	6.89293030713026	7.3238062256532
"Nrip2"	0.226515665763041	0.869098043667385	0.996621707936356	0.697028408694812	0.835620212443009	0.584157369487651	0.209950016407144	0.35668786974766	0.278374274197914	-0.601035099269629	-0.725056621881906	0.900971599184676
"Nrm"	6.44505326104949	6.38881833902793	6.51548139834437	6.35842622576489	6.24399367771965	6.4027190686051	4.48373203327753	4.60370612758817	4.82955439860878	4.43448124222497	5.12776235557485	4.8473671169739
