NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GSE13887_HEALTHY_VS_LUPUS_RESTING_CD4_TCELL_DN	GSE13887_HEALTHY_VS_LUPUS_RESTING_CD4_TCELL_DN		75	0.34832314	1.1867647	0.15301724	0.21759896	1.0	1150	tags=19%, list=11%, signal=21%	
GSE42021_CD24INT_VS_CD24LOW_TREG_THYMUS_UP	GSE42021_CD24INT_VS_CD24LOW_TREG_THYMUS_UP		100	0.3298133	1.1867341	0.114164904	0.21745531	1.0	2196	tags=29%, list=21%, signal=36%	
GSE18804_SPLEEN_MACROPHAGE_VS_TUMORAL_MACROPHAGE_UP	GSE18804_SPLEEN_MACROPHAGE_VS_TUMORAL_MACROPHAGE_UP		119	0.323572	1.1866333	0.1352459	0.21743184	1.0	2204	tags=28%, list=21%, signal=35%	
GSE17721_LPS_VS_GARDIQUIMOD_16H_BMDC_DN	GSE17721_LPS_VS_GARDIQUIMOD_16H_BMDC_DN		144	0.3171657	1.1862968	0.123689726	0.21782893	1.0	1962	tags=28%, list=19%, signal=35%	
GSE32034_LY6C_HIGH_VS_LOW_MONOCYTE_DN	GSE32034_LY6C_HIGH_VS_LOW_MONOCYTE_DN		174	0.30563343	1.1862941	0.08388521	0.2176366	1.0	1746	tags=26%, list=17%, signal=31%	
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP		157	0.30975637	1.1861972	0.10169491	0.21761216	1.0	1971	tags=22%, list=19%, signal=27%	
GSE31082_CD4_VS_CD8_SP_THYMOCYTE_DN	GSE31082_CD4_VS_CD8_SP_THYMOCYTE_DN		147	0.3107627	1.1855217	0.11727079	0.21860248	1.0	1145	tags=22%, list=11%, signal=24%	
GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_DN	GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_DN		156	0.31171435	1.185436	0.10089686	0.21856901	1.0	1920	tags=26%, list=18%, signal=32%	
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_IFNAR_KO_UP	GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_IFNAR_KO_UP		140	0.31091073	1.1848984	0.1137339	0.21934295	1.0	1625	tags=24%, list=15%, signal=28%	
GSE43955_TGFB_IL6_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_52H_DN	GSE43955_TGFB_IL6_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_52H_DN		148	0.3158706	1.1846107	0.09247312	0.2196926	1.0	1963	tags=32%, list=19%, signal=39%	
GSE8621_LPS_STIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_DN	GSE8621_LPS_STIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_DN		148	0.3124119	1.1845307	0.10989011	0.21965413	1.0	1747	tags=27%, list=17%, signal=32%	
NAKAYA_MONOCYTE_FLUMIST_AGE_18_50YO_7DY_UP	NAKAYA_MONOCYTE_FLUMIST_AGE_18_50YO_7DY_UP		373	0.28403825	1.1843616	0.055555556	0.21977545	1.0	1512	tags=20%, list=14%, signal=22%	
GSE7218_IGM_VS_IGG_SIGNAL_THGOUGH_ANTIGEN_BCELL_UP	GSE7218_IGM_VS_IGG_SIGNAL_THGOUGH_ANTIGEN_BCELL_UP		148	0.31253898	1.183946	0.12072434	0.22030957	1.0	2253	tags=24%, list=21%, signal=31%	
GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_DN	GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_DN		132	0.3166805	1.1833751	0.119914345	0.22114523	1.0	1786	tags=23%, list=17%, signal=28%	
GSE43955_10H_VS_60H_ACT_CD4_TCELL_UP	GSE43955_10H_VS_60H_ACT_CD4_TCELL_UP		136	0.31464565	1.1833069	0.13577586	0.22108409	1.0	1093	tags=17%, list=10%, signal=19%	
GSE17721_LPS_VS_PAM3CSK4_0.5H_BMDC_UP	GSE17721_LPS_VS_PAM3CSK4_0.5H_BMDC_UP		117	0.3195936	1.1830976	0.120430104	0.22126213	1.0	1166	tags=20%, list=11%, signal=22%	
GSE2405_S_AUREUS_VS_UNTREATED_NEUTROPHIL_UP	GSE2405_S_AUREUS_VS_UNTREATED_NEUTROPHIL_UP		165	0.313448	1.1828867	0.12444445	0.22143996	1.0	1502	tags=23%, list=14%, signal=26%	
PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_6HR_UP	PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_6HR_UP		177	0.305015	1.1815598	0.09050772	0.22357248	1.0	934	tags=18%, list=9%, signal=20%	
GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_LPS_AND_IL10_STIM_MACROPHAGE_DN	GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_LPS_AND_IL10_STIM_MACROPHAGE_DN		140	0.31485212	1.1813035	0.12633833	0.22385465	1.0	1967	tags=24%, list=19%, signal=29%	
GSE9509_10MIN_VS_30MIN_LPS_STIM_IL10_KO_MACROPHAGE_UP	GSE9509_10MIN_VS_30MIN_LPS_STIM_IL10_KO_MACROPHAGE_UP		142	0.3117152	1.1810387	0.108510636	0.22413565	1.0	980	tags=18%, list=9%, signal=19%	
GSE17721_0.5H_VS_12H_PAM3CSK4_BMDC_DN	GSE17721_0.5H_VS_12H_PAM3CSK4_BMDC_DN		164	0.30784926	1.1801862	0.12266112	0.22549763	1.0	1468	tags=19%, list=14%, signal=22%	
GSE17721_LPS_VS_GARDIQUIMOD_16H_BMDC_UP	GSE17721_LPS_VS_GARDIQUIMOD_16H_BMDC_UP		142	0.3144384	1.1790332	0.10526316	0.22745432	1.0	1993	tags=24%, list=19%, signal=29%	
GSE17721_CTRL_VS_CPG_2H_BMDC_UP	GSE17721_CTRL_VS_CPG_2H_BMDC_UP		156	0.31083208	1.1784897	0.13169643	0.22828369	1.0	1001	tags=15%, list=10%, signal=17%	
GSE32986_CURDLAN_LOWDOSE_VS_CURDLAN_HIGHDOSE_STIM_DC_DN	GSE32986_CURDLAN_LOWDOSE_VS_CURDLAN_HIGHDOSE_STIM_DC_DN		133	0.31387648	1.1780472	0.118393235	0.2289043	1.0	2030	tags=29%, list=19%, signal=35%	
GSE3982_DC_VS_CENT_MEMORY_CD4_TCELL_UP	GSE3982_DC_VS_CENT_MEMORY_CD4_TCELL_UP		118	0.31778926	1.1773262	0.1392405	0.23005824	1.0	1978	tags=27%, list=19%, signal=33%	
GSE17721_0.5H_VS_8H_LPS_BMDC_UP	GSE17721_0.5H_VS_8H_LPS_BMDC_UP		160	0.30982074	1.1770104	0.1048218	0.23044531	1.0	1719	tags=23%, list=16%, signal=26%	
GSE3920_IFNA_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN	GSE3920_IFNA_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN		108	0.32115743	1.1766008	0.13827655	0.23102137	1.0	820	tags=14%, list=8%, signal=15%	
GSE5099_MONOCYTE_VS_CLASSICAL_M1_MACROPHAGE_UP	GSE5099_MONOCYTE_VS_CLASSICAL_M1_MACROPHAGE_UP		99	0.3259122	1.1764194	0.14135021	0.231142	1.0	1863	tags=20%, list=18%, signal=24%	
GSE17721_LPS_VS_POLYIC_0.5H_BMDC_UP	GSE17721_LPS_VS_POLYIC_0.5H_BMDC_UP		127	0.31712815	1.1761552	0.15189873	0.23144168	1.0	625	tags=12%, list=6%, signal=12%	
GSE360_DC_VS_MAC_T_GONDII_UP	GSE360_DC_VS_MAC_T_GONDII_UP		86	0.33350927	1.1747494	0.17213115	0.23387107	1.0	2026	tags=29%, list=19%, signal=36%	
GSE360_DC_VS_MAC_L_MAJOR_DN	GSE360_DC_VS_MAC_L_MAJOR_DN		115	0.32226685	1.1746207	0.13169643	0.23389307	1.0	1711	tags=24%, list=16%, signal=29%	
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_12H_MBOVIS_BCG_STIM_DN	GSE22935_WT_VS_MYD88_KO_MACROPHAGE_12H_MBOVIS_BCG_STIM_DN		133	0.31360668	1.174206	0.122	0.23446311	1.0	1698	tags=23%, list=16%, signal=27%	
GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_3H_IFNG_STIM_UP	GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_3H_IFNG_STIM_UP		155	0.3091618	1.1741961	0.121276595	0.23427469	1.0	1095	tags=19%, list=10%, signal=21%	
GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_DN	GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_DN		138	0.31271395	1.1740358	0.15271966	0.23440346	1.0	1963	tags=37%, list=19%, signal=45%	
GSE12392_CD8A_POS_VS_NEG_SPLEEN_IFNB_KO_DC_DN	GSE12392_CD8A_POS_VS_NEG_SPLEEN_IFNB_KO_DC_DN		152	0.30953807	1.1739959	0.115384616	0.23428014	1.0	1152	tags=20%, list=11%, signal=23%	
GSE19941_UNSTIM_VS_LPS_AND_IL10_STIM_IL10_KO_NFKBP50_KO_MACROPHAGE_DN	GSE19941_UNSTIM_VS_LPS_AND_IL10_STIM_IL10_KO_NFKBP50_KO_MACROPHAGE_DN		133	0.31708634	1.1736888	0.14977974	0.2346419	1.0	1907	tags=26%, list=18%, signal=31%	
GSE12845_IGD_NEG_BLOOD_VS_PRE_GC_TONSIL_BCELL_DN	GSE12845_IGD_NEG_BLOOD_VS_PRE_GC_TONSIL_BCELL_DN		150	0.3117159	1.1734693	0.11018711	0.23486024	1.0	2294	tags=25%, list=22%, signal=32%	
GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY3_UP	GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY3_UP		167	0.30597135	1.1729623	0.11554622	0.23565517	1.0	2087	tags=31%, list=20%, signal=38%	
GSE26030_TH1_VS_TH17_RESTIMULATED_DAY5_POST_POLARIZATION_UP	GSE26030_TH1_VS_TH17_RESTIMULATED_DAY5_POST_POLARIZATION_UP		153	0.30785033	1.1729077	0.13034189	0.23555413	1.0	1831	tags=27%, list=17%, signal=33%	
GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_1H_UP	GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_1H_UP		149	0.30701405	1.1724197	0.12951168	0.23626855	1.0	1963	tags=26%, list=19%, signal=32%	
GSE43955_TGFB_IL6_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_60H_DN	GSE43955_TGFB_IL6_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_60H_DN		124	0.31510493	1.1722322	0.13414635	0.23641047	1.0	1127	tags=20%, list=11%, signal=22%	
GSE17974_2H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN	GSE17974_2H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN		161	0.3074067	1.1702005	0.12396694	0.2400616	1.0	1997	tags=25%, list=19%, signal=31%	
GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_DN	GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_DN		182	0.3028913	1.170025	0.13404255	0.24017638	1.0	2563	tags=35%, list=24%, signal=46%	
GSE43863_NAIVE_VS_LY6C_LOW_CXCR5NEG_CD4_EFF_TCELL_D6_LCMV_UP	GSE43863_NAIVE_VS_LY6C_LOW_CXCR5NEG_CD4_EFF_TCELL_D6_LCMV_UP		63	0.3507874	1.1692343	0.19198312	0.24146494	1.0	1785	tags=29%, list=17%, signal=34%	
GSE17721_4H_VS_24H_POLYIC_BMDC_UP	GSE17721_4H_VS_24H_POLYIC_BMDC_UP		147	0.30644557	1.1691266	0.12708333	0.2414615	1.0	1585	tags=24%, list=15%, signal=28%	
GSE40274_EOS_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	GSE40274_EOS_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP		127	0.31678754	1.1689494	0.12345679	0.24157599	1.0	1225	tags=19%, list=12%, signal=21%	
GSE36078_WT_VS_IL1R_KO_LUNG_DC_UP	GSE36078_WT_VS_IL1R_KO_LUNG_DC_UP		100	0.3313921	1.1685643	0.15799615	0.2420908	1.0	1545	tags=27%, list=15%, signal=31%	
GSE11973_MIR223_KOVS_WT_BONE_MARROW_NEUTROPHIL_UP	GSE11973_MIR223_KOVS_WT_BONE_MARROW_NEUTROPHIL_UP		171	0.2999512	1.1685501	0.11554622	0.2419076	1.0	1521	tags=23%, list=14%, signal=26%	
GSE2826_XID_VS_BTK_KO_BCELL_UP	GSE2826_XID_VS_BTK_KO_BCELL_UP		132	0.3119059	1.1681856	0.13071896	0.24245524	1.0	2382	tags=32%, list=23%, signal=41%	
GSE20715_WT_VS_TLR4_KO_6H_OZONE_LUNG_UP	GSE20715_WT_VS_TLR4_KO_6H_OZONE_LUNG_UP		132	0.31291753	1.1680075	0.14618644	0.242576	1.0	2099	tags=27%, list=20%, signal=34%	
GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN	GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN		166	0.30156767	1.167852	0.12608695	0.2426765	1.0	2439	tags=29%, list=23%, signal=37%	
GSE22886_CD8_VS_CD4_NAIVE_TCELL_UP	GSE22886_CD8_VS_CD4_NAIVE_TCELL_UP		156	0.30652082	1.1677809	0.1106383	0.24259892	1.0	2269	tags=27%, list=22%, signal=34%	
GSE3982_CTRL_VS_IGE_STIM_MAST_CELL_DN	GSE3982_CTRL_VS_IGE_STIM_MAST_CELL_DN		139	0.31394255	1.1671469	0.12734865	0.24359995	1.0	1848	tags=23%, list=18%, signal=28%	
GSE40666_WT_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN	GSE40666_WT_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN		165	0.30485654	1.1653866	0.13626374	0.24688601	1.0	1158	tags=22%, list=11%, signal=25%	
GSE17721_CTRL_VS_PAM3CSK4_8H_BMDC_DN	GSE17721_CTRL_VS_PAM3CSK4_8H_BMDC_DN		130	0.31528416	1.1651629	0.15598291	0.24708174	1.0	2482	tags=35%, list=24%, signal=45%	
GSE2585_AIRE_KO_VS_WT_CD80_LOW_MTEC_UP	GSE2585_AIRE_KO_VS_WT_CD80_LOW_MTEC_UP		75	0.33845115	1.1651309	0.14225054	0.24693733	1.0	1337	tags=20%, list=13%, signal=23%	
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_DN	GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_DN		132	0.31507382	1.1651195	0.13378684	0.2467435	1.0	1138	tags=22%, list=11%, signal=24%	
GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_IFNG_TNF_TREATED_MACROPHAGE_DN	GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_IFNG_TNF_TREATED_MACROPHAGE_DN		162	0.30849248	1.1647125	0.13319239	0.24738371	1.0	1437	tags=23%, list=14%, signal=26%	
GSE3982_MAST_CELL_VS_TH2_DN	GSE3982_MAST_CELL_VS_TH2_DN		156	0.30414212	1.1641091	0.13402061	0.24836019	1.0	1776	tags=26%, list=17%, signal=31%	
GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_1DAY_STIMULATED_BCELL_UP	GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_1DAY_STIMULATED_BCELL_UP		117	0.31536865	1.1638966	0.12958963	0.24856575	1.0	1950	tags=27%, list=19%, signal=33%	
GSE8515_CTRL_VS_IL1_4H_STIM_MAC_DN	GSE8515_CTRL_VS_IL1_4H_STIM_MAC_DN		122	0.3167268	1.163845	0.14193548	0.24846949	1.0	1566	tags=19%, list=15%, signal=22%	
GSE13411_NAIVE_VS_MEMORY_BCELL_DN	GSE13411_NAIVE_VS_MEMORY_BCELL_DN		146	0.3091882	1.163826	0.14587738	0.24829572	1.0	1961	tags=28%, list=19%, signal=34%	
GSE13738_RESTING_VS_BYSTANDER_ACTIVATED_CD4_TCELL_DN	GSE13738_RESTING_VS_BYSTANDER_ACTIVATED_CD4_TCELL_DN		162	0.3001402	1.1638068	0.11940298	0.24812736	1.0	1962	tags=30%, list=19%, signal=36%	
GSE36078_WT_VS_IL1R_KO_LUNG_DC_DN	GSE36078_WT_VS_IL1R_KO_LUNG_DC_DN		151	0.30436137	1.1634156	0.119205296	0.24869129	1.0	966	tags=18%, list=9%, signal=19%	
GSE14350_TREG_VS_TEFF_IN_IL2RB_KO_DN	GSE14350_TREG_VS_TEFF_IN_IL2RB_KO_DN		103	0.3281202	1.1633471	0.17255718	0.24861203	1.0	1800	tags=17%, list=17%, signal=21%	
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_DN	GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_DN		98	0.3258623	1.163121	0.19175258	0.24887455	1.0	1015	tags=15%, list=10%, signal=17%	
GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN	GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN		101	0.32370734	1.1621042	0.15843621	0.25066438	1.0	2761	tags=32%, list=26%, signal=43%	
GSE9037_CTRL_VS_LPS_4H_STIM_IRAK4_KO_BMDM_DN	GSE9037_CTRL_VS_LPS_4H_STIM_IRAK4_KO_BMDM_DN		131	0.3129957	1.1612056	0.15662651	0.2522207	1.0	2343	tags=31%, list=22%, signal=39%	
GSE3982_DC_VS_TH1_DN	GSE3982_DC_VS_TH1_DN		144	0.30849898	1.1611392	0.12809917	0.25215197	1.0	1075	tags=17%, list=10%, signal=18%	
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_DN	GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_DN		47	0.36758405	1.1609255	0.23412699	0.252364	1.0	1817	tags=34%, list=17%, signal=41%	
GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_DN	GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_DN		158	0.30727068	1.1603532	0.12997903	0.25327054	1.0	2394	tags=29%, list=23%, signal=37%	
GSE15624_3H_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_DN	GSE15624_3H_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_DN		113	0.31625944	1.1598687	0.14432989	0.25406995	1.0	1557	tags=21%, list=15%, signal=25%	
GSE15930_STIM_VS_STIM_AND_IL12_24H_CD8_T_CELL_DN	GSE15930_STIM_VS_STIM_AND_IL12_24H_CD8_T_CELL_DN		92	0.32776523	1.1596293	0.16141732	0.25429526	1.0	2287	tags=35%, list=22%, signal=44%	
GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP	GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP		105	0.3202001	1.1589974	0.16849016	0.25536564	1.0	2030	tags=26%, list=19%, signal=32%	
GSE9037_WT_VS_IRAK4_KO_LPS_1H_STIM_BMDM_UP	GSE9037_WT_VS_IRAK4_KO_LPS_1H_STIM_BMDM_UP		131	0.31245795	1.1587987	0.16129032	0.2555404	1.0	1857	tags=24%, list=18%, signal=28%	
GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_UP	GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_UP		164	0.3018696	1.1587286	0.13043478	0.25544432	1.0	1141	tags=18%, list=11%, signal=20%	
GSE3982_BASOPHIL_VS_NKCELL_DN	GSE3982_BASOPHIL_VS_NKCELL_DN		105	0.32200027	1.1578397	0.1680498	0.25700313	1.0	678	tags=17%, list=6%, signal=18%	
GSE20754_WT_VS_TCF1_KO_MEMORY_CD8_TCELL_UP	GSE20754_WT_VS_TCF1_KO_MEMORY_CD8_TCELL_UP		146	0.3065456	1.1570735	0.13087934	0.25838253	1.0	1748	tags=20%, list=17%, signal=23%	
GSE8621_UNSTIM_VS_LPS_STIM_MACROPHAGE_UP	GSE8621_UNSTIM_VS_LPS_STIM_MACROPHAGE_UP		108	0.31850606	1.1565605	0.15754923	0.25924218	1.0	1189	tags=20%, list=11%, signal=23%	
GSE9037_CTRL_VS_LPS_1H_STIM_IRAK4_KO_BMDM_DN	GSE9037_CTRL_VS_LPS_1H_STIM_IRAK4_KO_BMDM_DN		125	0.3156979	1.1565096	0.15611814	0.2591302	1.0	1229	tags=19%, list=12%, signal=21%	
GSE32423_IL7_VS_IL7_IL4_NAIVE_CD8_TCELL_UP	GSE32423_IL7_VS_IL7_IL4_NAIVE_CD8_TCELL_UP		81	0.32991835	1.1554661	0.18393235	0.26098853	1.0	1857	tags=35%, list=18%, signal=42%	
GSE30962_ACUTE_VS_CHRONIC_LCMV_SECONDARY_INF_CD8_TCELL_DN	GSE30962_ACUTE_VS_CHRONIC_LCMV_SECONDARY_INF_CD8_TCELL_DN		168	0.2990027	1.1534344	0.13701431	0.2649327	1.0	1872	tags=23%, list=18%, signal=27%	
GSE7852_LN_VS_FAT_TREG_UP	GSE7852_LN_VS_FAT_TREG_UP		171	0.29954854	1.1529497	0.15478615	0.2656754	1.0	1403	tags=20%, list=13%, signal=23%	
GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA2_STIM_CD8_TCELL_UP	GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA2_STIM_CD8_TCELL_UP		130	0.30741587	1.1526617	0.14853556	0.26603472	1.0	2316	tags=27%, list=22%, signal=34%	
GSE17721_CTRL_VS_POLYIC_0.5H_BMDC_DN	GSE17721_CTRL_VS_POLYIC_0.5H_BMDC_DN		107	0.31773946	1.1522869	0.16352202	0.2666121	1.0	1053	tags=18%, list=10%, signal=20%	
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_28D_PEAK_T_CELL_RESPONSE_14DY_NEGATIVE	QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_28D_PEAK_T_CELL_RESPONSE_14DY_NEGATIVE		36	0.38585255	1.1519442	0.23293173	0.2670906	1.0	3785	tags=56%, list=36%, signal=87%	
GSE29949_MICROGLIA_VS_DC_BRAIN_UP	GSE29949_MICROGLIA_VS_DC_BRAIN_UP		138	0.30654463	1.1518841	0.15212981	0.26700065	1.0	1852	tags=27%, list=18%, signal=32%	
GSE7509_UNSTIM_VS_FCGRIIB_STIM_DC_UP	GSE7509_UNSTIM_VS_FCGRIIB_STIM_DC_UP		106	0.3158316	1.1511118	0.16883117	0.26837534	1.0	634	tags=13%, list=6%, signal=14%	
GSE17186_MEMORY_VS_CD21HIGH_TRANSITIONAL_BCELL_UP	GSE17186_MEMORY_VS_CD21HIGH_TRANSITIONAL_BCELL_UP		111	0.31722	1.15057	0.17532468	0.26930627	1.0	2108	tags=24%, list=20%, signal=30%	
GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_DC_DN	GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_DC_DN		121	0.31282362	1.150536	0.17130621	0.26915953	1.0	2287	tags=32%, list=22%, signal=41%	
GSE15930_STIM_VS_STIM_AND_IFNAB_48H_CD8_T_CELL_DN	GSE15930_STIM_VS_STIM_AND_IFNAB_48H_CD8_T_CELL_DN		152	0.3049576	1.1502858	0.15536106	0.26945156	1.0	1963	tags=28%, list=19%, signal=34%	
GSE17721_LPS_VS_GARDIQUIMOD_24H_BMDC_DN	GSE17721_LPS_VS_GARDIQUIMOD_24H_BMDC_DN		143	0.3074519	1.149203	0.15811966	0.27158788	1.0	2125	tags=29%, list=20%, signal=35%	
GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_MAC_DN	GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_MAC_DN		129	0.31175396	1.1488478	0.17575757	0.2721218	1.0	1121	tags=19%, list=11%, signal=21%	
GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP		85	0.3280308	1.1485882	0.2	0.27241316	1.0	994	tags=16%, list=9%, signal=18%	
GSE360_DC_VS_MAC_M_TUBERCULOSIS_DN	GSE360_DC_VS_MAC_M_TUBERCULOSIS_DN		133	0.31069687	1.1482688	0.16025642	0.27284417	1.0	2138	tags=29%, list=20%, signal=36%	
GSE20727_CTRL_VS_ROS_INHIBITOR_TREATED_DC_UP	GSE20727_CTRL_VS_ROS_INHIBITOR_TREATED_DC_UP		165	0.3006364	1.1473179	0.16352202	0.27469414	1.0	1947	tags=25%, list=19%, signal=31%	
GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN	GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN		169	0.29957438	1.1471295	0.14644352	0.27488136	1.0	2450	tags=32%, list=23%, signal=41%	
GSE43955_1H_VS_20H_ACT_CD4_TCELL_UP	GSE43955_1H_VS_20H_ACT_CD4_TCELL_UP		139	0.3051248	1.1468855	0.15789473	0.2751753	1.0	2027	tags=29%, list=19%, signal=36%	
GSE22611_MUTANT_NOD2_VS_CTRL_TRANSDUCED_HEK293T_CELL_UP	GSE22611_MUTANT_NOD2_VS_CTRL_TRANSDUCED_HEK293T_CELL_UP		106	0.31899467	1.1464967	0.20196079	0.27578455	1.0	1911	tags=25%, list=18%, signal=30%	
GSE27786_LSK_VS_BCELL_UP	GSE27786_LSK_VS_BCELL_UP		140	0.3055105	1.1463605	0.15236051	0.27584395	1.0	2276	tags=29%, list=22%, signal=37%	
GSE20366_TREG_VS_NAIVE_CD4_TCELL_DEC205_CONVERSION_UP	GSE20366_TREG_VS_NAIVE_CD4_TCELL_DEC205_CONVERSION_UP		141	0.30510318	1.1460505	0.16228071	0.27627856	1.0	780	tags=12%, list=7%, signal=13%	
GSE17721_POLYIC_VS_PAM3CSK4_1H_BMDC_UP	GSE17721_POLYIC_VS_PAM3CSK4_1H_BMDC_UP		165	0.29878262	1.1452829	0.14910537	0.27768305	1.0	2698	tags=34%, list=26%, signal=45%	
GSE3720_LPS_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_DN	GSE3720_LPS_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_DN		62	0.34177852	1.1444262	0.21532091	0.2792213	1.0	1263	tags=23%, list=12%, signal=26%	
GSE6259_33D1_POS_DC_VS_BCELL_DN	GSE6259_33D1_POS_DC_VS_BCELL_DN		111	0.31516257	1.1440133	0.18315789	0.27991027	1.0	1667	tags=21%, list=16%, signal=24%	
GSE20715_0H_VS_24H_OZONE_TLR4_KO_LUNG_DN	GSE20715_0H_VS_24H_OZONE_TLR4_KO_LUNG_DN		119	0.3097649	1.143518	0.16775599	0.28070605	1.0	1852	tags=31%, list=18%, signal=37%	
GSE3039_NKT_CELL_VS_ALPHABETA_CD8_TCELL_DN	GSE3039_NKT_CELL_VS_ALPHABETA_CD8_TCELL_DN		155	0.3003201	1.1434313	0.14401622	0.28064987	1.0	1368	tags=23%, list=13%, signal=26%	
