NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_LIPID_LOCALIZATION	GOBP_REGULATION_OF_LIPID_LOCALIZATION		70	-0.3202476	-1.0715137	0.32258064	0.56279016	1.0	1336	tags=21%, list=13%, signal=24%	
GOMF_TRANSCRIPTION_COACTIVATOR_ACTIVITY	GOMF_TRANSCRIPTION_COACTIVATOR_ACTIVITY		215	-0.2754508	-1.0711659	0.2693032	0.56349933	1.0	1560	tags=18%, list=15%, signal=21%	
GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		101	-0.30019665	-1.0710434	0.30478087	0.56356466	1.0	1855	tags=22%, list=18%, signal=26%	
HP_ABNORMAL_PYRAMIDAL_SIGN	HP_ABNORMAL_PYRAMIDAL_SIGN		248	-0.2687316	-1.0708894	0.261343	0.56372017	1.0	1272	tags=15%, list=12%, signal=17%	
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS		17	-0.43540248	-1.070258	0.34268537	0.5651316	1.0	925	tags=41%, list=9%, signal=45%	
GOBP_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION	GOBP_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION		19	-0.40882874	-1.0701908	0.36078432	0.5650565	1.0	475	tags=16%, list=5%, signal=17%	
HP_ABNORMALITY_OF_THE_ACHILLES_TENDON	HP_ABNORMALITY_OF_THE_ACHILLES_TENDON		25	-0.38676926	-1.0700326	0.34637964	0.565228	1.0	1972	tags=32%, list=19%, signal=39%	
GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION		61	-0.33225727	-1.0699908	0.3102767	0.5650718	1.0	930	tags=20%, list=9%, signal=21%	
GOBP_ALCOHOL_METABOLIC_PROCESS	GOBP_ALCOHOL_METABOLIC_PROCESS		180	-0.27947924	-1.0699154	0.27969348	0.5650281	1.0	1414	tags=19%, list=13%, signal=21%	
GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY		78	-0.3139034	-1.0697324	0.30879346	0.56524765	1.0	1549	tags=27%, list=15%, signal=31%	
HP_ABNORMALITY_OF_THE_ODONTOID_PROCESS	HP_ABNORMALITY_OF_THE_ODONTOID_PROCESS		20	-0.4101874	-1.0697067	0.36935166	0.5650444	1.0	536	tags=15%, list=5%, signal=16%	
GOBP_PEPTIDE_TRANSPORT	GOBP_PEPTIDE_TRANSPORT		107	-0.3012711	-1.0694538	0.30402932	0.56548136	1.0	1579	tags=22%, list=15%, signal=26%	
GOMF_SODIUM_CHANNEL_REGULATOR_ACTIVITY	GOMF_SODIUM_CHANNEL_REGULATOR_ACTIVITY		17	-0.42204237	-1.0692301	0.36885247	0.56579906	1.0	1223	tags=24%, list=12%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS		60	-0.32426143	-1.0687522	0.3269962	0.5667841	1.0	1132	tags=20%, list=11%, signal=22%	
HP_ABNORMALITY_OF_RENAL_EXCRETION	HP_ABNORMALITY_OF_RENAL_EXCRETION		20	-0.40734965	-1.0685235	0.3429158	0.56714576	1.0	860	tags=25%, list=8%, signal=27%	
HP_EYELID_MYOCLONUS	HP_EYELID_MYOCLONUS		25	-0.38504103	-1.0684091	0.35834897	0.56719404	1.0	1269	tags=28%, list=12%, signal=32%	
GOMF_PHOSPHOLIPASE_ACTIVITY	GOMF_PHOSPHOLIPASE_ACTIVITY		42	-0.35381538	-1.0682094	0.33193278	0.5675058	1.0	2135	tags=31%, list=20%, signal=39%	
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER	GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER		35	-0.35637194	-1.0680468	0.34637964	0.5676813	1.0	1506	tags=29%, list=14%, signal=33%	
HP_EEG_WITH_POLYSPIKE_WAVE_COMPLEXES	HP_EEG_WITH_POLYSPIKE_WAVE_COMPLEXES		23	-0.39214775	-1.0678238	0.36489153	0.5679892	1.0	2165	tags=22%, list=21%, signal=27%	
HP_ACCELERATED_SKELETAL_MATURATION	HP_ACCELERATED_SKELETAL_MATURATION		38	-0.35677987	-1.0677623	0.3539326	0.56787544	1.0	2202	tags=26%, list=21%, signal=33%	
HP_CONFUSION	HP_CONFUSION		43	-0.35276264	-1.0673813	0.3286004	0.5686218	1.0	1479	tags=28%, list=14%, signal=32%	
GOBP_ENDOTHELIAL_CELL_DEVELOPMENT	GOBP_ENDOTHELIAL_CELL_DEVELOPMENT		41	-0.35099283	-1.067106	0.32945737	0.5690985	1.0	1506	tags=27%, list=14%, signal=31%	
HP_ABNORMALITY_OF_CARDIOVASCULAR_SYSTEM_ELECTROPHYSIOLOGY	HP_ABNORMALITY_OF_CARDIOVASCULAR_SYSTEM_ELECTROPHYSIOLOGY		259	-0.26704577	-1.0670921	0.276	0.56886953	1.0	1381	tags=17%, list=13%, signal=20%	
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS		282	-0.26750213	-1.0669818	0.2569316	0.56891334	1.0	1322	tags=16%, list=13%, signal=18%	
GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY		49	-0.33931944	-1.0669677	0.34917733	0.56869423	1.0	820	tags=12%, list=8%, signal=13%	
GOBP_GLAND_DEVELOPMENT	GOBP_GLAND_DEVELOPMENT		198	-0.27833924	-1.0665421	0.25714287	0.5695515	1.0	1308	tags=20%, list=12%, signal=23%	
HP_PROXIMAL_MUSCLE_WEAKNESS_IN_LOWER_LIMBS	HP_PROXIMAL_MUSCLE_WEAKNESS_IN_LOWER_LIMBS		27	-0.37952468	-1.066407	0.334004	0.5696642	1.0	568	tags=19%, list=5%, signal=20%	
GOMF_INTEGRIN_BINDING	GOMF_INTEGRIN_BINDING		58	-0.32825145	-1.0663948	0.3448276	0.5694367	1.0	1547	tags=26%, list=15%, signal=30%	
GOBP_EXTRACELLULAR_VESICLE_BIOGENESIS	GOBP_EXTRACELLULAR_VESICLE_BIOGENESIS		19	-0.4132393	-1.0659779	0.34412956	0.57030225	1.0	1788	tags=32%, list=17%, signal=38%	
GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY	GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY		204	-0.27475688	-1.0659432	0.29174665	0.570128	1.0	1130	tags=17%, list=11%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY		36	-0.3627928	-1.0658964	0.35404897	0.5699833	1.0	1855	tags=28%, list=18%, signal=34%	
HP_CACHEXIA	HP_CACHEXIA		40	-0.3505411	-1.0656214	0.3449692	0.5704758	1.0	930	tags=13%, list=9%, signal=14%	
GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX	GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX		25	-0.3890345	-1.0645801	0.34647304	0.5730513	1.0	2031	tags=32%, list=19%, signal=40%	
GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS	GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS		60	-0.32564992	-1.0645282	0.33522728	0.57292247	1.0	2597	tags=37%, list=25%, signal=48%	
GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING	GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING		20	-0.40335795	-1.0641038	0.3800813	0.5737973	1.0	1064	tags=20%, list=10%, signal=22%	
GOBP_SPLEEN_DEVELOPMENT	GOBP_SPLEEN_DEVELOPMENT		19	-0.41497397	-1.0639049	0.3858586	0.5740684	1.0	1308	tags=32%, list=12%, signal=36%	
GOMF_TETRAPYRROLE_BINDING	GOMF_TETRAPYRROLE_BINDING		38	-0.36010003	-1.0637946	0.342	0.57411784	1.0	1184	tags=24%, list=11%, signal=27%	
HP_POLYHYDRAMNIOS	HP_POLYHYDRAMNIOS		139	-0.2839101	-1.0635198	0.320442	0.57458	1.0	1724	tags=22%, list=16%, signal=26%	
HP_BROAD_PALM	HP_BROAD_PALM		18	-0.41784444	-1.0633651	0.375	0.57472557	1.0	3145	tags=61%, list=30%, signal=87%	
GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY	GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY		73	-0.3154364	-1.0633379	0.3007663	0.5745282	1.0	1463	tags=21%, list=14%, signal=24%	
HP_TELANGIECTASIA	HP_TELANGIECTASIA		104	-0.3003901	-1.0631181	0.31021196	0.5748537	1.0	1687	tags=26%, list=16%, signal=31%	
GOMF_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY	GOMF_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY		20	-0.40612498	-1.0629754	0.372	0.57496566	1.0	1218	tags=20%, list=12%, signal=23%	
GOBP_FOCAL_ADHESION_ASSEMBLY	GOBP_FOCAL_ADHESION_ASSEMBLY		50	-0.33252648	-1.0628506	0.33908045	0.57504714	1.0	930	tags=22%, list=9%, signal=24%	
GOBP_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		17	-0.42446548	-1.0627433	0.38252428	0.57507694	1.0	1744	tags=41%, list=17%, signal=49%	
GOBP_SOMITOGENESIS	GOBP_SOMITOGENESIS		23	-0.39518625	-1.0625652	0.35714287	0.5753093	1.0	1854	tags=35%, list=18%, signal=42%	
HP_CORONARY_ARTERY_ATHEROSCLEROSIS	HP_CORONARY_ARTERY_ATHEROSCLEROSIS		22	-0.40893504	-1.062541	0.37398374	0.57511246	1.0	420	tags=18%, list=4%, signal=19%	
HP_DEVELOPMENTAL_REGRESSION	HP_DEVELOPMENTAL_REGRESSION		243	-0.2685941	-1.0625175	0.2907662	0.57492197	1.0	1611	tags=20%, list=15%, signal=23%	
HP_RETINAL_DETACHMENT	HP_RETINAL_DETACHMENT		41	-0.35140556	-1.0621941	0.3497053	0.5755736	1.0	1522	tags=22%, list=14%, signal=26%	
GOMF_UDP_GLYCOSYLTRANSFERASE_ACTIVITY	GOMF_UDP_GLYCOSYLTRANSFERASE_ACTIVITY		64	-0.3220374	-1.0621462	0.3345725	0.57545096	1.0	1896	tags=28%, list=18%, signal=34%	
HP_RECURRENT_ASPIRATION_PNEUMONIA	HP_RECURRENT_ASPIRATION_PNEUMONIA		15	-0.442251	-1.0619948	0.3846154	0.575599	1.0	2248	tags=40%, list=21%, signal=51%	
GOCC_INTERCELLULAR_BRIDGE	GOCC_INTERCELLULAR_BRIDGE		53	-0.33695063	-1.0619715	0.35339805	0.5753926	1.0	1520	tags=19%, list=14%, signal=22%	
HP_BRONCHIECTASIS	HP_BRONCHIECTASIS		61	-0.3217464	-1.0619239	0.33969465	0.5752658	1.0	2144	tags=36%, list=20%, signal=45%	
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY		34	-0.35839695	-1.0613239	0.36078432	0.57664675	1.0	2019	tags=32%, list=19%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION		43	-0.3496557	-1.059598	0.35306123	0.5811326	1.0	917	tags=19%, list=9%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING	GOBP_NEGATIVE_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING		15	-0.4221182	-1.0591228	0.36570248	0.58217055	1.0	673	tags=13%, list=6%, signal=14%	
GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT	GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT		54	-0.32839212	-1.0588496	0.36022514	0.58264	1.0	2209	tags=22%, list=21%, signal=28%	
HP_LIMB_PAIN	HP_LIMB_PAIN		23	-0.39689752	-1.0585788	0.36078432	0.58315164	1.0	1502	tags=26%, list=14%, signal=30%	
HP_FLAT_ACETABULAR_ROOF	HP_FLAT_ACETABULAR_ROOF		17	-0.4242668	-1.057727	0.38866398	0.58522946	1.0	1724	tags=24%, list=16%, signal=28%	
GOBP_DEVELOPMENTAL_CELL_GROWTH	GOBP_DEVELOPMENTAL_CELL_GROWTH		102	-0.29942128	-1.0573393	0.3120155	0.58605486	1.0	1471	tags=21%, list=14%, signal=24%	
HP_ABNORMAL_CRANIAL_NERVE_PHYSIOLOGY	HP_ABNORMAL_CRANIAL_NERVE_PHYSIOLOGY		187	-0.2765374	-1.0573201	0.32407406	0.5858403	1.0	1378	tags=16%, list=13%, signal=18%	
HP_CEREBRAL_PALSY	HP_CEREBRAL_PALSY		23	-0.39279622	-1.0570205	0.4076923	0.5864084	1.0	545	tags=17%, list=5%, signal=18%	
GOBP_MITOTIC_CYTOKINETIC_PROCESS	GOBP_MITOTIC_CYTOKINETIC_PROCESS		21	-0.40602604	-1.0569708	0.35918367	0.586268	1.0	2916	tags=38%, list=28%, signal=53%	
GOBP_NEGATIVE_REGULATION_OF_ATP_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_ATP_METABOLIC_PROCESS		18	-0.41146335	-1.0568817	0.35645473	0.58622664	1.0	917	tags=17%, list=9%, signal=18%	
GOMF_R_SMAD_BINDING	GOMF_R_SMAD_BINDING		18	-0.42194438	-1.0566182	0.3859649	0.58664	1.0	1212	tags=22%, list=12%, signal=25%	
HP_CARDIAC_CONDUCTION_ABNORMALITY	HP_CARDIAC_CONDUCTION_ABNORMALITY		57	-0.33054274	-1.0565203	0.36157024	0.58663887	1.0	1344	tags=21%, list=13%, signal=24%	
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS	GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS		21	-0.40544033	-1.0564524	0.3802521	0.58655506	1.0	1652	tags=19%, list=16%, signal=23%	
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS	GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS		34	-0.36402798	-1.0564432	0.35328186	0.5863101	1.0	2000	tags=29%, list=19%, signal=36%	
HP_CLONUS	HP_CLONUS		61	-0.33011273	-1.0562307	0.37425742	0.58662385	1.0	1094	tags=16%, list=10%, signal=18%	
GOBP_MUSCLE_ADAPTATION	GOBP_MUSCLE_ADAPTATION		50	-0.3292619	-1.0562193	0.3444227	0.58638704	1.0	1586	tags=26%, list=15%, signal=30%	
GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION	GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION		57	-0.32678416	-1.0561515	0.35477582	0.5863018	1.0	795	tags=23%, list=8%, signal=25%	
HP_ABNORMAL_PERIPHERAL_MYELINATION	HP_ABNORMAL_PERIPHERAL_MYELINATION		62	-0.31987816	-1.0559764	0.34410647	0.5865236	1.0	1209	tags=21%, list=12%, signal=24%	
GOBP_ODONTOGENESIS	GOBP_ODONTOGENESIS		36	-0.35739493	-1.0557215	0.3524416	0.58695	1.0	441	tags=17%, list=4%, signal=17%	
GOBP_CARBOHYDRATE_HOMEOSTASIS	GOBP_CARBOHYDRATE_HOMEOSTASIS		115	-0.294511	-1.0554751	0.32447818	0.58737034	1.0	1579	tags=21%, list=15%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION		70	-0.3137618	-1.0552894	0.3514563	0.58761936	1.0	1766	tags=26%, list=17%, signal=31%	
GOBP_RESPONSE_TO_CARBOHYDRATE	GOBP_RESPONSE_TO_CARBOHYDRATE		105	-0.29616135	-1.0552188	0.32149902	0.5875399	1.0	1579	tags=20%, list=15%, signal=23%	
HP_EXODEVIATION	HP_EXODEVIATION		57	-0.32727197	-1.0550122	0.34042552	0.58786434	1.0	1967	tags=23%, list=19%, signal=28%	
HP_POOR_APPETITE	HP_POOR_APPETITE		30	-0.37135088	-1.0542324	0.37274548	0.58971053	1.0	563	tags=10%, list=5%, signal=11%	
HP_HYPOCHROMIC_ANEMIA	HP_HYPOCHROMIC_ANEMIA		25	-0.3833341	-1.0537798	0.39805827	0.59067404	1.0	674	tags=16%, list=6%, signal=17%	
HP_ABNORMAL_RETINAL_VASCULAR_MORPHOLOGY	HP_ABNORMAL_RETINAL_VASCULAR_MORPHOLOGY		122	-0.29029018	-1.0533557	0.33205375	0.59160936	1.0	1312	tags=20%, list=12%, signal=22%	
GOBP_AXON_EXTENSION	GOBP_AXON_EXTENSION		57	-0.32715198	-1.0531782	0.34141415	0.5918262	1.0	1471	tags=25%, list=14%, signal=28%	
GOMF_MRNA_3_UTR_AU_RICH_REGION_BINDING	GOMF_MRNA_3_UTR_AU_RICH_REGION_BINDING		21	-0.39728385	-1.0529381	0.3915547	0.59222823	1.0	443	tags=14%, list=4%, signal=15%	
GOBP_EXOCYTIC_PROCESS	GOBP_EXOCYTIC_PROCESS		43	-0.34594664	-1.0529017	0.36272544	0.5920688	1.0	1744	tags=28%, list=17%, signal=33%	
GOMF_DEMETHYLASE_ACTIVITY	GOMF_DEMETHYLASE_ACTIVITY		32	-0.3620563	-1.0527806	0.36594912	0.5921492	1.0	1953	tags=31%, list=19%, signal=38%	
HP_CHORIORETINAL_COLOBOMA	HP_CHORIORETINAL_COLOBOMA		21	-0.39556634	-1.051533	0.38252428	0.59527457	1.0	1157	tags=24%, list=11%, signal=27%	
GOBP_ACIDIC_AMINO_ACID_TRANSPORT	GOBP_ACIDIC_AMINO_ACID_TRANSPORT		28	-0.3799269	-1.0513641	0.37695312	0.59547794	1.0	1242	tags=21%, list=12%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION		39	-0.3526209	-1.0511051	0.36726546	0.59592956	1.0	1333	tags=28%, list=13%, signal=32%	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY		22	-0.3956633	-1.0507712	0.39250493	0.5965863	1.0	3492	tags=64%, list=33%, signal=95%	
HP_CONGENITAL_MALFORMATION_OF_THE_RIGHT_HEART	HP_CONGENITAL_MALFORMATION_OF_THE_RIGHT_HEART		28	-0.37211838	-1.0506978	0.39271256	0.59652317	1.0	2053	tags=32%, list=20%, signal=40%	
HP_ABNORMALITY_OF_BLADDER_MORPHOLOGY	HP_ABNORMALITY_OF_BLADDER_MORPHOLOGY		32	-0.36084202	-1.0506831	0.3776908	0.59629685	1.0	1195	tags=25%, list=11%, signal=28%	
HP_CYANOSIS	HP_CYANOSIS		44	-0.34180364	-1.0504819	0.3754717	0.5966236	1.0	1613	tags=27%, list=15%, signal=32%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION		47	-0.34040824	-1.0502114	0.33333334	0.5971145	1.0	1317	tags=17%, list=13%, signal=19%	
HP_CHILDHOOD_ONSET	HP_CHILDHOOD_ONSET		88	-0.299992	-1.0500956	0.34749034	0.59716976	1.0	1729	tags=22%, list=16%, signal=26%	
GOBP_PROTEIN_MATURATION	GOBP_PROTEIN_MATURATION		184	-0.27607605	-1.0498592	0.32358673	0.5975538	1.0	624	tags=11%, list=6%, signal=11%	
HP_WEAKNESS_OF_MUSCLES_OF_RESPIRATION	HP_WEAKNESS_OF_MUSCLES_OF_RESPIRATION		60	-0.32295132	-1.0497161	0.34489796	0.59767926	1.0	625	tags=12%, list=6%, signal=12%	
GOBP_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY	GOBP_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY		22	-0.39399815	-1.0490284	0.38323355	0.59935224	1.0	2675	tags=45%, list=25%, signal=61%	
HP_GONADAL_NEOPLASM	HP_GONADAL_NEOPLASM		61	-0.32218173	-1.0489613	0.36483932	0.5992509	1.0	1682	tags=21%, list=16%, signal=25%	
GOBP_NEURON_DEATH	GOBP_NEURON_DEATH		206	-0.27246442	-1.048666	0.32909092	0.5997772	1.0	1370	tags=19%, list=13%, signal=21%	
HP_ABNORMAL_ATRIOVENTRICULAR_VALVE_PHYSIOLOGY	HP_ABNORMAL_ATRIOVENTRICULAR_VALVE_PHYSIOLOGY		106	-0.29213125	-1.0486463	0.34697855	0.5995641	1.0	1479	tags=21%, list=14%, signal=24%	
HP_CUTIS_MARMORATA	HP_CUTIS_MARMORATA		46	-0.3351239	-1.0480263	0.37037036	0.60105634	1.0	1560	tags=22%, list=15%, signal=25%	
HP_FACIAL_DIPLEGIA	HP_FACIAL_DIPLEGIA		23	-0.39699695	-1.0474849	0.38367346	0.6023469	1.0	1683	tags=26%, list=16%, signal=31%	
GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS	GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS		15	-0.42648587	-1.0472659	0.41787943	0.6027081	1.0	794	tags=27%, list=8%, signal=29%	
GOBP_REGULATION_OF_BINDING	GOBP_REGULATION_OF_BINDING		233	-0.2660051	-1.0471826	0.31934306	0.602658	1.0	1052	tags=14%, list=10%, signal=15%	
HP_ABNORMAL_ERYTHROCYTE_SEDIMENTATION_RATE	HP_ABNORMAL_ERYTHROCYTE_SEDIMENTATION_RATE		30	-0.3665211	-1.0471518	0.38336715	0.60246515	1.0	1248	tags=27%, list=12%, signal=30%	
HP_DISINHIBITION	HP_DISINHIBITION		122	-0.28708637	-1.0468806	0.34150943	0.6029414	1.0	1622	tags=21%, list=15%, signal=25%	
HP_POSTAXIAL_POLYDACTYLY	HP_POSTAXIAL_POLYDACTYLY		87	-0.30470723	-1.0467306	0.346	0.60306543	1.0	2312	tags=25%, list=22%, signal=32%	
HP_ABNORMALITY_OF_THE_GALLBLADDER	HP_ABNORMALITY_OF_THE_GALLBLADDER		66	-0.30937475	-1.0467248	0.34716982	0.6028123	1.0	1643	tags=23%, list=16%, signal=27%	
GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS		348	-0.25711748	-1.046695	0.28782287	0.60262406	1.0	2045	tags=25%, list=19%, signal=30%	
HP_ABNORMAL_METATARSAL_MORPHOLOGY	HP_ABNORMAL_METATARSAL_MORPHOLOGY		84	-0.3057838	-1.0459703	0.3785851	0.60438526	1.0	931	tags=17%, list=9%, signal=18%	
HP_LARGE_FACE	HP_LARGE_FACE		193	-0.2728271	-1.0459625	0.32600734	0.6041369	1.0	1414	tags=16%, list=13%, signal=18%	
HP_ABNORMAL_PONS_MORPHOLOGY	HP_ABNORMAL_PONS_MORPHOLOGY		62	-0.3162631	-1.0458491	0.3604651	0.60419685	1.0	1317	tags=18%, list=13%, signal=20%	
HP_ABNORMAL_DISTAL_PHALANX_MORPHOLOGY_OF_FINGER	HP_ABNORMAL_DISTAL_PHALANX_MORPHOLOGY_OF_FINGER		105	-0.2928606	-1.0458484	0.3403042	0.60392916	1.0	820	tags=10%, list=8%, signal=11%	
HP_LOWER_LIMB_PAIN	HP_LOWER_LIMB_PAIN		15	-0.42758873	-1.0456176	0.375	0.6043183	1.0	702	tags=13%, list=7%, signal=14%	
HP_FUNCTIONAL_ABNORMALITY_OF_MALE_INTERNAL_GENITALIA	HP_FUNCTIONAL_ABNORMALITY_OF_MALE_INTERNAL_GENITALIA		102	-0.29361546	-1.0454464	0.34319526	0.6045407	1.0	2053	tags=25%, list=20%, signal=30%	
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING		54	-0.32428354	-1.0448515	0.36742425	0.6059069	1.0	437	tags=9%, list=4%, signal=10%	
HP_DISTAL_MUSCLE_WEAKNESS	HP_DISTAL_MUSCLE_WEAKNESS		112	-0.2869323	-1.044624	0.37881875	0.60625666	1.0	1712	tags=21%, list=16%, signal=25%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY		79	-0.30578044	-1.0446124	0.3713733	0.6060189	1.0	1849	tags=24%, list=18%, signal=29%	
HP_NEURONAL_LOSS_IN_CENTRAL_NERVOUS_SYSTEM	HP_NEURONAL_LOSS_IN_CENTRAL_NERVOUS_SYSTEM		28	-0.3719098	-1.0444393	0.38535646	0.606222	1.0	1315	tags=25%, list=13%, signal=28%	
GOMF_PHOSPHATIDYLINOSITOL_MONOPHOSPHATE_PHOSPHATASE_ACTIVITY	GOMF_PHOSPHATIDYLINOSITOL_MONOPHOSPHATE_PHOSPHATASE_ACTIVITY		18	-0.41441748	-1.0444217	0.39271256	0.60600066	1.0	2149	tags=33%, list=20%, signal=42%	
GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION		57	-0.3210135	-1.0443083	0.3699422	0.60605353	1.0	1849	tags=30%, list=18%, signal=36%	
HP_HYPOSMIA	HP_HYPOSMIA		30	-0.36482105	-1.044287	0.3984064	0.605846	1.0	1898	tags=27%, list=18%, signal=32%	
HP_NEONATAL_HYPOGLYCEMIA	HP_NEONATAL_HYPOGLYCEMIA		19	-0.40565598	-1.0441713	0.38784066	0.6058725	1.0	1953	tags=32%, list=19%, signal=39%	
HP_POSTURAL_TREMOR	HP_POSTURAL_TREMOR		30	-0.3709215	-1.0440361	0.3709981	0.60601056	1.0	2029	tags=27%, list=19%, signal=33%	
GOBP_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH	GOBP_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH		18	-0.40966687	-1.044013	0.40262172	0.6057907	1.0	2272	tags=39%, list=22%, signal=50%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I		16	-0.42154816	-1.0438584	0.4144869	0.60595024	1.0	2629	tags=44%, list=25%, signal=58%	
